,Title,Content,Category
25,"
Bubble life tough but not worse than lives of soldiers in -50°C: Jhingan
","Speaking about prolonged stays in bio-bubbles, Indian men's football team defender Sandesh Jhingan said it's tough but ""still not worse"" than lives of soldiers stationed in minus 50 or 60 degrees Celsius for years. Bubble life for sportspersons started in middle of 2020 when sporting action resumed amid COVID-19 pandemic. Jhingan is currently playing for ATK Mohun Bagan in ISL.
",sports
26,"
Collingwood named interim England head coach for West Indies Test tour
","England men's assistant coach Paul Collingwood has been appointed interim head coach for their three-match Test series against West Indies in March, ECB confirmed. Collingwood said, ""I can't wait to get started...my objective is to give players clarity, direction...encouragement for them to start building something special."" Collingwood took charge of England's T20 tour of West Indies last month.",sports
0,"
Why were Manchester United players killed in crash called Busby Babes?
","'Busby Babes' is the name given to Manchester United footballers who were part of club's youth team in the early 1950s and won the English first division under Matt Busby's management. The average age of the championship-winning team in 1955-56 and 1956-57 was just 22. Eight of the players died in the Munich air crash on February 6, 1958.",sports
1,"
Manchester United footballers who survived air crash played after 13 days
","Manchester United players Bill Foulkes and Harry Gregg, who survived the Munich air disaster on February 6, 1958, played a match 13 days after the crash, which they won 3-0. Foulkes captained the team, comprising new signings and reserve players as eight senior players had died in the crash. Nearly 60,000 spectators attended the match at United's home Old Trafford.",sports
2,"
An unparalleled icon: Pakistan's Babar Azam on Lata Mangeshkar's demise
","Condoling legendary singer Lata Mangeshkar's demise, Pakistan's cricket team captain Babar Azam tweeted, ""End of a golden era. Her magical voice and legacy will continue to live in the hearts of millions worldwide."" He added, ""An unparalleled icon!"" Lata Mangeshkar passed away aged 92 due to multi-organ failure after being hospitalised for around a month.",sports
3,"
I used to call DRS Dhoni Referral System, time to call it Rohit System: Gavaskar
","Former Indian captain Sunil Gavaskar said, ""I used to call DRS the Dhoni Referral System. And I mentioned it in the commentary that you can now call it the Rohit System."" Gavaskar added, ""He (Rohit Sharma) is getting it absolutely right so far."" All three DRS opted by India in the ODI match against West Indies on Sunday were successful.",sports
4,"
Kohli breaks Sachin's record, becomes fastest batter to complete 5,000 ODI runs at home
","Former Team India captain Virat Kohli has broken Sachin Tendulkar's record of being the fastest batter to complete 5,000 ODI runs on home soil. During his four-ball eight-run knock against West Indies today, Kohli crossed 5,000 ODI runs in India, taking 96 innings. He overtook Sachin, who had taken 121 innings to reach the milestone.",sports
5,"
Chahal becomes second fastest Indian spinner to take 100 wickets in ODI cricket
","Team India leg-spinner Yuzvendra Chahal has become the second fastest Indian spinner to take 100 wickets in ODI cricket, taking 60 matches to reach the 100-wicket mark. The 31-year-old bagged his 100th ODI wicket by dismissing West Indies' Nicholas Pooran in the first ODI in Ahmedabad. Kuldeep Yadav is the fastest Indian spinner to complete 100 wickets, taking 58 matches.",sports
6,"
Kieron Pollard's reaction to Rohit Sharma's 80-metre six goes viral
","West Indies captain Kieron Pollard's reaction to India captain Rohit Sharma's 80-metre six on the bowling of Kemar Roach has gone viral. Pollard seemingly looked frustrated after the six. Reacting to it, a fan tweeted, ""He knows Rohit is GOAT."" Another wrote, ""Meme material."" Rohit scored 60 runs off 51 deliveries in the match, including 10 fours and a six.",sports
7,"
Had to maintain strict diet, will enjoy ice cream now: Dhull after India U-19 WC win
","Team India skipper Yash Dhull in a press conference after India's win at the U-19 World Cup said, ""We had to maintain a strict diet for this tournament so now we will enjoy some ice cream."" He added, ""It is a proud moment for everyone, we had to struggle hard, but every player had a strong mindset.""",sports
8,"
Del Potro breaks down as he says he is considering retiring from tennis
","Former US Open champion Juan Martin del Potro broke down as he said he is considering an imminent retirement from tennis due to injuries. ""This is one of the hardest messages I've ever had to face up to and communicate,"" he added. The 33-year-old is currently ranked 753 as he hasn't played since fracturing his kneecap in June 2019.",sports
9,"
Venkatesh Prasad names his all-time India ODI playing XI as India complete 1,000 ODIs
","Former India fast bowler Venkatesh Prasad named his all-time India ODI playing XI on the day India played their 1,000th ODI. Venkatesh named Sachin Tendulkar and Virender Sehwag as openers. He included Virat Kohli as the number three batter. Other players included Mohammed Azharuddin, Yuvraj Singh, MS Dhoni, Kapil Dev, Anil Kumble, Harbhajan Singh, Javagal Srinath and Zaheer Khan.",sports
10,"
Rohit Sharma, Virat Kohli's celebration after Kieron Pollard's wicket goes viral
","Team India ODI captain Rohit Sharma and former captain Virat Kohli's celebration after West Indies captain Kieron Pollard's wicket in the first ODI in Ahmedabad has gone viral. Reacting to their celebration, a fan tweeted, ""This is what all of us need."" Another fan commented, ""Pic of the day."" Pollard was dismissed by Yuzvendra Chahal for a duck.",sports
11,"
How does the Cricket World Cup Super League points table read after India's win?
","Following India's six-wicket win against West Indies in the first ODI, India moved to the seventh position on the Cricket World Cup Super League points table. West Indies are now eighth on the table. England are currently on top with 95 points. Top-seven ranked teams on the table and World Cup hosts (India) will automatically qualify for 2023 World Cup.",sports
12,"
Reetinder shares pic with Raj Bawa, says 'Man of the Match of 2 WC finals in 1 family'
","Reetinder Sodhi, who won Player of the Match award in 2000 Under-19 World Cup final, congratulated his cousin Raj Bawa for winning Player of the Match award in the 2022 edition. ""Great feeling when your chacha's son [does] what you did 22 years back..Man of the Match of two World Cup finals in one family,"" he wrote sharing a collage.",sports
13,"
'Why? Already training to dismiss me': Ravi on what Kohli told him on 'weakness' question
","Fast bowler Ravi Kumar, who was a part of India's 2022 Under-19 World Cup-winning squad, revealed that ahead of the tournament final he asked Virat Kohli about his weakness. ""Kohli replied, 'Kyun abhi se out karne ki training kar raha hai kya?' (Why? Are you already training to dismiss me?),"" Ravi said. Ravi took four wickets in final against England.",sports
14,"
China come back from 0-2, win record 9th AFC Women's Asian Cup title
","China PR won a record-extending ninth AFC Women's Asian Cup title, following their comeback from 2-0 down to beat Korea Republic 3-2 at DY Patil Stadium in Navi Mumbai on Sunday. After China scored two goals in second half to level score (2-2), a 93rd-minute goal by Xiao Yuyi helped the team win the title for first time since 2006. ",sports
15,"
Kohli should be a bit more prepared to face short-pitched balls vs WI: Gavaskar 
","Former India captain Sunil Gavaskar has said Virat Kohli should be ""a little more"" prepared to face short-pitched deliveries in the remaining matches against West Indies. ""Because Kohli is one of those batsmen who do not really duck,"" he explained. Gavaskar further said that South Africa also wanted to pull off the same strategy against Kohli. ",sports
16,"
Collingwood likely to become interim England head coach: Report
","England assistant coach Paul Collingwood is reportedly set to be appointed as England's interim head coach for Test series against West Indies next month. England are currently without a head coach after Chris Silverwood was sacked following their 0-4 loss to Australia in Ashes series. Notably, Collingwood oversaw England's performance in their recent 2-3 T20I series loss against West Indies.",sports
17,"
Spoke to Rohit & Virat, realised quicker balls were spinning: Chahal on 1st ODI
","Talking about his four wickets against West Indies in the first ODI, India spinner Yuzvendra Chahal said he knew the ball was turning after seeing Washington Sundar's spell. ""Washington created pressure with his two wickets...I spoke to Rohit and Virat and realised that pace was important on this wicket. My usual slower pace won't work...quicker balls were spinning,"" he stated.",sports
18,"
Deepak's confidence was spot on in 1st ODI vs WI: Suryakumar Yadav 
","India batter Suryakumar Yadav has praised debutant Deepak Hooda, saying that the 26-year-old's confidence was spot on in the first West Indies ODI. ""I didn't tell him [Deepak] anything...It was important for him to stay till the end...I really liked it,"" he added. Suryakumar and Deepak remained unbeaten to help India chase down the 177-run target. ",sports
19,"
Was easy, happy 1000th ODI India: Sehwag on India's 1st ODI win vs WI
","Calling India's six-wicket win against West Indies in first ODI of the three-match series ""easy"", ex-India opener Virender Sehwag said, ""India win in style."" Sehwag tweeted, ""Excellent spell from...spinners Yuzvendra Chahal and Washington Sundar, great start from Rohit Sharma at the top with bat...happy 1000th ODI for Team India."" Chahal was adjudged 'Player of the Match' for his 4/49.",sports
20,"
Faced challenges but my only aim was to improve as player: Sundar
","India spinner Washington Sundar, who made his international return against West Indies in first ODI after suffering a finger injury in July, said there were a lot of challenges. ""But I just wanted to do what I could do to improve myself as a cricketer. That's all...in my control...was only focussing on that,"" he added. Washington took 3/30 in match.",sports
21,"
India U-19 WC team have been brilliant, deserved silverware: Viv Richards
","Congratulating India following their 2022 Under-19 World Cup win, ex-West Indies captain Vivian Richards tweeted, ""You [India] have been brilliant throughout and deserved the silverware. Also congratulations to all the teams who made it here."" India beat England by four wickets in the final at Sir Vivian Richards Stadium, Antigua, to win a record-extending fifth Under-19 World Cup title.",sports
22,"
BCCI to felicitate India 2022 U-19 WC winning squad in Ahmedabad
","India Under-19 squad, who won Under-19 World Cup 2022, will be felicitated by BCCI in Ahmedabad upon their arrival in India. Board announced a cash reward of ₹40 lakh each for the team members and ₹25 lakh each for support staff on Sunday, after Yash Dhull-led side won a record-extending fifth title. India defeated England by four wickets in final.",sports
23,"
Open to lot of things if we need to change: Rohit on India's ODI win vs WI
","Talking about India's six-wicket win against West Indies in first ODI, India limited-overs captain Rohit Sharma said the team wants to keep getting better, adding he's open to a lot of things if they need to change. ""End goal is we should be able to achieve what...team wants...all I'll ask of the players is to challenge yourself...be innovative,"" he added.",sports
24,"
It'll be a huge honour to defend T20 WC in front of home fans: Finch 
","Australia limited-overs captain Aaron Finch has said it'll be a huge honour to defend the T20 World Cup title in front of home fans in 2022. ""We've felt the power of home crowd support at the 2015 World Cup...it'll be great to have the whole country behind us,"" he added. Australia will host the T20 World Cup for first time.",sports
25,"
Losing with 22 overs to spare is a heavy defeat: Pollard after 1st ODI vs India
","West Indies captain Kieron Pollard has said they need to get better with their techniques and bat the full 50 overs if they want to win matches against India. ""Getting four wickets...shows if we put some runs we can compete. Toss is a crucial factor. It [was] wet out there,"" he added. India chased down 177-run target in 28 overs. ",sports
26,"
Pant tends to be one dimensional, Ishan can reign himself back: Pollock
","Former South Africa cricketer Shaun Pollock has said that he was impressed with the way Ishan Kishan ""managed to reign himself back"" in his 36-ball 28 against West Indies in the first ODI. ""Rishabh Pant tends to be a little one-dimensional when it comes to the way he plays,"" he added. Pant got run-out after scoring 11 off 9 balls.",sports
0,"
India become first country to play 1,000 ODIs; defeat West Indies in Ahmedabad 
","India on Sunday became the first country to play 1,000 ODIs. India defeated West Indies by six wickets at the Narendra Modi Stadium in Ahmedabad to win the milestone match. Leg-spinner Yuzvendra Chahal's four-wicket haul helped India dismiss West Indies for 176 in 43.5 overs. India chased down the target in 28 overs, driven by captain Rohit Sharma's 60(51).",sports
1,"
Her songs touched millions of people: Virat Kohli on Lata Mangeshkar's demise
","Team India batter and ex-captain Virat Kohli offered his condolences after the demise of veteran singer Lata Mangeshkar on Sunday. ""Her melodious songs touched millions of people around the world. Thank you for all the music and the memories,"" Kohli tweeted. India off-spinner Ravichandran Ashwin also offered his condolences, tweeting, ""Her voice will remain with us forever.""",sports
2,"
Was sent to airport in Omni, everyone else got decent car: Kohli on 1st season with RCB
","Recalling his first season with RCB as an Under-19 player, Virat Kohli said that after the season ended, he was sent to airport in an Omni van, adding that everyone else got a decent car. He added, ""I would've loved...a decent car which wasn't broken, something through which I could see the road, this one was on its last leg.""",sports
3,"
Rohit takes DRS on Kohli's insistence despite Pant's refusal, conversation goes viral
","During West Indies' 22nd over in first ODI, umpire declared Shamarh Brooks not out after a caught-behind appeal by India. Captain Rohit Sharma took DRS after Kohli insisted despite wicketkeeper Rishabh Pant's refusal. ""Rohit...ball touched bat and bat hit the pad...Ball 100% hit the bat,"" Kohli said. Replays showed bat hitting the ball and the umpire overturned his decision.",sports
4,"
Wicketkeeper Bana smashes six to win India Under-19 World Cup, fans recall MS Dhoni's six
","India's 17-year-old wicketkeeper Dinesh Bana smashed a six on the fourth ball of the 48th over to finish India's successful run chase against England in the Under-19 World Cup final. Fans recalled former India wicketkeeper-captain MS Dhoni's six to win India the 2011 World Cup. ""Thanks to Bana for giving Dhoni vibe by 'finishing off in Style',"" a fan wrote.",sports
5,"
Wife asked about squad announcement, sent her the screenshot: Chahal on T20 WC snub
","Talking about his T20 World Cup 2021 snub, leg-spinner Yuzvendra Chahal said, ""When the list came, I did not say anything to anyone for a few minutes."" He added, ""My wife was asking me about the announcement and I sent her the screenshot."" He further said, ""The dinner had arrived, but didn't feel like eating anything that night.""",sports
6,"
Shahid uses 2018 team's pic to congratulate India on 2022 U-19 WC win, gets trolled
","Actor Shahid Kapoor took to Instagram Stories to congratulate India on winning the 2022 Under-19 World Cup. However, the actor used the picture of India's 2018 Under-19 World Cup-winning team. Reacting to his gaffe, a Twitter user wrote, ""Embarrassing stuff."" Another user wrote, ""Bollywood actor's yearly ritual of clowning themselves.""",sports
7,"
Jaffer trolls Vaughan with 'Mohabbatein' meme after India beat England to win U-19 WC
","Former India opener Wasim Jaffer took to Twitter to troll Michael Vaughan with a meme from 'Mohabbatein' after India defeated England to win the 2022 Under-19 World Cup. ""India: Finalists 2016, Champions 2018, Finalists 2020, Champions 2022...Some things never change eh, Michael Vaughan,"" Jaffer wrote alongside the meme which included Amitabh Bachchan's 'Parampara, Pratishtha, Anushasan' dialogue.",sports
8,"
Suresh Raina's father passes away after losing battle to cancer
","Former India batter Suresh Raina's father Trilokchand passed away on Sunday after losing battle to cancer for the last few months. Trilokchand was a former military officer, who worked in an ordnance factory manufacturing bombs. Former India cricketer Harbhajan Singh took to Twitter to mourn his demise, writing, ""Very sad to hear [about] Raina's father...RIP uncle ji.""",sports
9,"
Team of 2022 Under-19 World Cup announced, 3 Indians included
","Team of 2022 Under-19 World Cup has been announced, with three Indian cricketers making the cut. Yash Dhull, who led India to their fifth Under-19 World Cup victory, has been named captain. Raj Bawa and Vicky Ostwal are the other two Indians. South Africa's Dewald Brevis, who ended the tournament as highest run-scorer, has been included as number three batter.",sports
10,"
So you are saying Dhawan and I should go out of the team: Rohit on reporter's question
","During a press conference ahead of India-West Indies ODI series, a reporter asked Rohit Sharma whether promoting youngsters higher up the batting order could be a long-term prospect for India. Responding to the reporter, Rohit said, ""So you're saying that Shikhar and I should go out of the team and open with Ishan Kishan and Ruturaj Gaikwad? Is that fine?""",sports
11,"
Team India players wear black armbands in 1st ODI vs WI in memory of Lata Mangeshkar
","Team India players are wearing black armbands in the first ODI against West Indies to honour singer Lata Mangeshkar, who passed away aged 92. Condoling her demise, BCCI tweeted, ""Queen of melody enthralled the country for decades. An avid follower of the game and an ardent supporter of Team India, she helped create an awareness using music as a medium.""",sports
12,"
India announce playing XI for their 1,000th ODI against West Indies
","Team India captain Rohit Sharma won the toss and elected to bowl first in the first ODI against West Indies at the Narendra Modi Stadium in Ahmedabad. India are playing their 1,000th ODI, becoming the first team to reach the mark. Deepak Hooda is making his Team India debut, while the playing XI also features Washington Sundar and Yuzvendra Chahal.",sports
13,"
Tendulkar pays last respects to Lata Mangeshkar at Mumbai hospital 
","Former India cricketer Sachin Tendulkar paid his last respects to veteran singer Lata Mangeshkar at the Breach Candy Hospital in Mumbai, where the singer passed away on Sunday morning. Her mortal remains were then taken to her residence Prabhu Kunj. The singer's last rites will be conducted with full state honours at Shivaji Park in Mumbai later in the day.",sports
14,"
Proud moment for India: Captain Yash Dhull after winning U-19 World Cup
","After lifting the record-extending fifth Under-19 World Cup, India captain Yash Dhull said it's a proud moment for India. He added, ""It was good batting and a good comeback by England. But we kept cool minds and focused."" Dhull further said, ""It's great being coached by VVS Laxman sir, Hrishikesh Kanitkar sir and others."" ",sports
15,"
It will be a privilege to lead India in 1000th ODI: Rohit Sharma
","Team India limited-overs captain Rohit Sharma has said it'll be a privilege for him to lead the team in their 1000th ODI match. Team India will achieve the feat in the first ODI against West Indies at the Narendra Modi Stadium. ""It'll be a historic moment...I'd like to congratulate all players who have taken part in this journey,"" he stated. ",sports
16,"
Mangeshkar was epitome of grace, her death has left music broken: Ramiz
","Condoling the demise of veteran singer Lata Mangeshkar, Pakistan Cricket Board (PCB) Chairman Ramiz Raja said, ""Mangeshkar was the epitome of grace, humility and simplicity and therefore greatness...a lesson for all."" He added, ""Kishore Kumar and now her death has left music broken."" Mangeshkar passed away on Sunday, aged 92, at Breach Candy hospital in Mumbai.
 
",sports
17,"
Deepak Hooda receives his India cap from Virat Kohli; BCCI shares video
",Deepak Hooda received his India cap from former captain Virat Kohli ahead of the first ODI against West Indies. The BCCI shared a video in which Kohli can be seen giving a speech before giving the 26-year-old his India cap. Hooda was the second-highest scorer in Syed Mushtaq Ali Trophy last year and scored a century in Vijay Hazare Trophy. ,sports
18,"
From 3-0 down, Cameroon win 3rd-place game on penalties at AFCON
",Cameroon came back from 0-3 to finish at 3-3 before winning third-place match against Burkina Faso 5-3 in a penalty shootout at Africa Cup of Nations on Saturday. Burkina Faso went 3-0 up in 49th minute. Stephane Bahoken scored first goal for Cameroon before tournament's leading-scorer Vincent Aboubakar scored in 85th and 87th minute to send the match into penalties.,sports
19,"
Indian cricket in safe, able hands: PM Modi on U-19 World Cup win 
","Prime Minister Narendra Modi congratulated the Indian team for winning the record-extending fifth Under-19 World Cup. ""Extremely proud of our young cricketers...They have shown great fortitude through the tournament. Their stellar performance at the highest level shows that the future of Indian cricket is in safe and able hands,"" PM Modi tweeted. India defeated England by four wickets in final.",sports
20,"
Wonderful display of resilience, character: Laxman on India's U-19 WC win
","National Cricket Academy (NCA) Chairman VVS Laxman took to Twitter to praise India after winning their record-extending fifth Under-19 World Cup title. ""Wonderful display of resilience and character! So proud of...boys, it's been great spending time with...Under-19 team and watching them grow,"" he wrote. India defeated England by four wickets. ""This is just the beginning,"" the tweet further read.",sports
21,"
2nd seeds Bopanna-Ramkumar beat top seeds to win 2nd ATP title in Pune
","Second seeded Rohan Bopanna and Ramkumar Ramanathan won the doubles title at Tata Open Maharashtra 2022 in Pune after defeating top seeds Luke Saville and John-Patrick Smith 6-7(10-12), 6-3, [10-6] on Sunday. It's the Indian pair's second ATP title together, after having won Adelaide International 1 title in January. Notably, Bopanna-Ramkumar had saved three match points in semi-final on Saturday.",sports
22,"
Jalwa hai hamaara yahaan: Sehwag on India winning 5th U-19 WC
","Congratulating the Indian team for winning the record-extending 5th Under-19 World Cup, ex-India opener Virender Sehwag tweeted, ""Jalwa hai hamaara yahaan. Fantastic contributions from everyone and a deserved title."" Chasing 190 to win, India defeated England by four wickets. Shaik Rasheed and Nishant Sindhu scored half-centuries in the match while Raj Bawa picked a five-wicket haul. ",sports
23,"
Speculation on my future as Aus coach took toll on family: Langer 
","Justin Langer, who recently resigned as Australia head coach, has said he's happy with his decision. ""It's in everyone's best interest...several senior players [reportedly] don't support me...and it's now apparent the CA board [is] also keen to see the team in another direction,"" he stated. Langer also added that the speculations on his future took a toll on his family. ",sports
24,"
I was playing feeling like I hadn't batted in 6 months: Maxwell on IPL 2020
","Recalling IPL 2020 where he scored 108 runs in 13 games for KXIP, Australia all-rounder Glenn Maxwell said, ""I was going to every game [feeling] like I hadn't batted in six months."" He added, ""KL Rahul and Mayank were making truckloads of runs...I ended up facing less than an over or two. It's not a lot to get momentum.""",sports
25,"
India winning U-19 WC for 5th time is terrific achievement: BCCI VP
","Following India's 2022 Under-19 World Cup win, BCCI Vice President Rajeev Shukla said winning the tournament for the fifth time is a ""terrific"" achievement for Indian cricket team. Earlier, India had won the tournament in 2000, 2008, 2012 and 2018. Dhull became the fifth Indian captain to win the title after Mohammad Kaif, Virat Kohli, Unmukt Chand and Prithvi Shaw.",sports
26,"
Rohit knows how to lead, he’ll be coming up with his own plans: Pollard
","West Indies captain Kieron Pollard has said India will have their ""challenges"" against them after their 0-3 whitewash in South Africa ODIs last month. Pollard, however, also added, ""Whoever plays better cricket on the day will come out on the top."" On India's captaincy change, he stated, ""Rohit knows how to lead...he will be coming up with his own plans.""",sports
0,"
India win Under-19 World Cup for record-extending 5th time, beat England in final
","India defeated England by four wickets in 2022 Under-19 World Cup final to win Under-19 World Cup for a record-extending fifth time. India, who were featuring in their eighth Under-19 World Cup final, dismissed England for 189 in 44.5 overs and chased down the target in 47.4 overs. India previously won Under-19 World Cup in 2000, 2008, 2012 and 2018.",sports
1,"
Reporter pulled away by Chinese guards during live broadcast at Beijing Olympics
","A video of a Dutch journalist being pulled away by Chinese security forces from his live broadcast while covering the Beijing Olympics has gone viral. Sjoerd den Daas was seen being interrupted while on air and led away by multiple officials. The news outlet tweeted he was ""fine"", adding, ""Unfortunately, this is...becoming a daily reality for journalists in China.""",sports
2,"
I am sorry Pat but that's garbage: Hayden on Cummins' 'review' remark on Langer
","After Justin Langer quit as Australia head coach, Matthew Hayden said it's ""absolutely clear"" that no one backed him. He criticised Australia Test captain Pat Cummins for not mentioning ""any sort of commendation or support"" for Langer. ""Now we hear Cummins saying, 'We all go through...high performance review'. I'm sorry Pat but that's garbage...this...reeks of being orchestrated,"" said Hayden.",sports
3,"
BCCI announces ₹40-lakh cash reward each for India's Under-19 World Cup winning players
",The BCCI has announced a cash reward of ₹40 lakh each for India's 2022 Under-19 World Cup winning cricketers. The board further announced a cash reward of ₹25 lakh each for the team's support staff members. India defeated England by four wickets in the final to clinch the Under-19 World Cup for a record-extending fifth time.,sports
4,"
India to bowl first in Under-19 World Cup final against England, playing XIs out
","England captain Tom Prest won the toss and elected to bat first against India in the 2022 Under-19 World Cup final. India are playing the same XI they fielded in the semi-final. Angkrish Raghuvanshi and Harnoor Singh will open the batting for India. ""We also wanted to bat first. Change of venue doesn't bother us,"" India captain Yash Dhull said.",sports
5,"
Forget Test captaincy for now, there's time for that: Rohit Sharma ahead of ODI series
","On being asked about the vacant India Test captain position during the press conference ahead of the ODI series against West Indies, Team India limited-overs captain Rohit Sharma said, ""Forget Test captaincy for now."" He added, ""There is time for that. There is the West Indies and Sri Lanka series, for now, to focus on.""",sports
6,"
I look back and feel 'What was I wearing?': De Villiers on proposal to wife at Taj Mahal
","Recalling his proposal to his wife Danielle at the Taj Mahal, former South Africa cricketer AB de Villiers said, ""I have a regret: my dress code that day. I look back and feel like - what was I wearing?"" He added, ""What kind of jeans are that? It's like these light, patchy jeans with...big bottom. I still have the shirt.""",sports
7,"
India revise squad for 1st ODI against WI amid COVID-19 outbreak; Shahrukh, Kishan added
","India have revised their squad for the first ODI against West Indies amid COVID-19 outbreak in the team. Shahrukh Khan and Ishan Kishan have been added to the squad. Shikhar Dhawan, Ruturaj Gaikwad and Shreyas Iyer have been excluded from the squad after testing COVID-19 positive. Vice-captain KL Rahul will miss the ODI in order to attend his sister's wedding.",sports
8,"
Cricket is slowly changing into football: Pietersen after Langer resigned
","Criticising Cricket Australia following head coach Justin Langer's resignation, ex-England skipper Kevin Pietersen said cricket is ""slowly changing"" into football, adding the players become very wealthy and player power is full steam ahead. Under 51-year-old Langer, Australia beat England 4-0 in recently concluded Ashes Test series and won the T20 World Cup for first time in November 2021.",sports
9,"
KL Rahul is suitable choice: Rajkumar on India's no. 4 ODI batter
","On being asked about his preference for Team India's number four batter in ODI cricket, Virat Kohli's childhood coach Rajkumar Sharma replied, ""KL Rahul is the most suitable choice."" He added, ""Rahul can play the long innings, he has the temperament...technique, he accelerates his knock, he's good at finding...singles."" Since 2020, Rahul has batted 10 times in middle-order.",sports
10,"
Chelsea manager Thomas Tuchel tests positive for COVID-19
","Chelsea on Saturday confirmed manager Thomas Tuchel tested positive for COVID-19, making him unavailable for Chelsea’s FA Cup match against Plymouth Argyle. Chelsea are set to fly to Abu Dhabi on Saturday for the Club World Cup to play a semi-final on Wednesday. The club added Tuchel “hopes to join up with the team in Abu Dhabi later next week”. ",sports
11,"
I think talking is the 1st step: Ricciardo on mental health struggles
","McLaren’s F1 driver Daniel Ricciardo said speaking up about mental health struggles can be a powerful instrument, saying “I think it’s encouraging a lot more people to talk”. Ricciardo added he uses journals to write his thoughts as a tool to vent during difficult times. Ricciardo, 32, said it was important to have a strong support system during difficult times. ",sports
12,"
Will try to bowl maximum dot balls: Dhull on U-19 WC final against England
","Sharing his opinion on India's upcoming final of the Under-19 World Cup against England, India's captain Yash Dhull said his team's ""approach"" will be to bowl maximum dot balls against England. ""It will be a good challenge against England. They play attacking cricket and look to dominate the opposition,"" added Yash. ""The team morale is high,"" stated Yash.",sports
13,"
Norway’s Therese Johaug wins 1st gold medal of Beijing Winter Olympics
","Norwegian Therese Johaug on Saturday won the first gold medal of the 2022 Beijing Winter Olympics, after winning the women’s 15 km cross-country skiathlon. Johaug, who has won 10 world championships, claimed her first individual Olympic gold medal. The women’s 15 km skiathlon event includes classical and freestyle skiing, during which athletes switch techniques halfway through the course. ",sports
14,"
Final prep, game ready: Kishan posts pictures ahead of 1st India-WI ODI
","India wicketkeeper-batter Ishan Kishan has posted pictures on Twitter from his final preparations ahead of first ODI against West Indies on Sunday and wrote, ""game ready"", in caption. It'll be the 23-year-old's third ODI. Kishan, who is first Indian batter to score a half-century on T20I and ODI debut, will open the innings alongside captain Rohit Sharma in first ODI.",sports
15,"
He was the warrior, Iron Man: Levine on Nadal's Aus Open final win
","Calling Rafael Nadal a ""warrior"" and ""Iron Man"" following his record-breaking 21st Grand Slam singles' title, ex-American tennis player Jon Levine said Nadal was the last man standing at the recently concluded Australian Open. ""Nadal makes the greatest shots...and he does it in the big moments,"" he added. Nadal beat world number two Daniil Medvedev 2-6, 6-7(5-7), 6-4, 6-4, 7-5.",sports
16,"
Novak Djokovic fears me, he knows what I'm capable of: Stan Wawrinka
","Talking about Novak Djokovic, Switzerland's Stan Wawrinka said Djokovic ""fears"" playing against him in Grand Slams, adding that Djokovic knows what he is ""capable"" of. ""Djokovic plays at his highest level against me,"" stated Wawrinka. Discussing his defeat against Djokovic in the fourth round of the 2013 edition of the Australian Open, Wawrinka termed it as a ""turning point"".",sports
17,"
World no. 3 Zverev reaches Open Sud de France semi-finals
","World number three Alexander Zverev on Friday beat Frenchman Adrian Mannarino 6-1, 6-0 to reach the semi-finals of the Open Sud de France in Montpellier. Zverev will face Sweden’s Mikael Ymer in the semi-final. Ymer’s older brother Elias reached the semi-final of the Tata Open Maharashtra in Pune after beating eight-seed Italian Stefano Travaglia 6-4, 7-6(4).",sports
18,"
World no. 87 Ruusuvuori enters his 1st ATP Tour-level final in Pune
","World number 87 Emil Ruusuvuori entered his maiden ATP Tour-level final at Tata Open Maharashtra in Pune on Saturday. The sixth seed defeated unseeded Kamil Majchrzak of Poland 6-3, 7-6(7-0) in the semi-finals. ""I really like this place (Pune). I still haven't lost a set,"" he added. Ruusuvuori will play either Elias Ymer or Joao Sousa in final on Sunday.",sports
19,"
He's a pretty lucky lad: Nasser on Root retaining Test captaincy
","Ex-England captain Nasser Hussain called Joe Root a ""pretty lucky lad"" after he was retained as England Test captain, saying he's accountable for same mistakes as ex-head coach Chris Silverwood in their recent 0-4 Ashes series loss against Australia. Silverwood, Ashley Giles (Managing Director) and Graham Thorpe (assistant coach) were all sacked by ECB from their respective duties.",sports
20,"
Not much we need to change: Rohit on template India used under Kohli
","Responding to the need to change the 'template' that India were following under Virat Kohli in ODIs, India limited-overs captain Rohit Sharma said there's not much that needs to be changed. ""We don't want to complicate things,"" he added. India-West Indies three-match ODI series, beginning Sunday, will be Rohit's first assignment as a full-time ODI captain.",sports
21,"
He loves it when it’s tough: Mouratoglou on Nadal’s Aus Open win
","French tennis coach Patrick Mouratoglou said Rafael Nadal’s comeback after being two sets down to win a record 21st Grand Slam at the Australian Open, happened in part because of Nadal’s resilience and fighting spirit. “He loves the fight, he loves it when it’s tough,” Mouratoglou said, adding, “that’s where he feels alive and himself. And that made his career”.",sports
22,"
COVID-19 has cost European football clubs €7 billion: UEFA study
","A study by UEFA has shown that the COVID-19 pandemic has cost European football clubs €7 billion, despite player wages increasing by 2% during the same period. Clubs across Europe lost €4 billion in 2021, after losing €3 billion in 2020. “This report provides sobering details of the post-pandemic challenges that await us,” UEFA President Aleksander Ceferin said.",sports
