,Title,Content,Category
8,"
MP Police officer who took action against Amazon in weed smuggling case transferred
","Bhind SP Manoj Kumar Singh, who took action against Amazon India officials in the alleged smuggling of marijuana through its platform, is among 13 IPS officers who were transferred in Madhya Pradesh on Wednesday. Sharing the list, Confederation of All India Traders' Secretary General Praveen Khandelwal said, ""It shows how the government's working under pressure of Amazon on MP government.""",business
9,"
GST collection in November at ₹1.31 lakh crore, second-highest ever
","The government on Wednesday said that ₹1,31,526 crore gross GST revenue was collected in November 2021, registering the second-highest amount collected since GST's introduction. The revenues are 25% higher than the GST revenues in the same month last year and 27% over 2019-20. In April, the government's GST collection stood at around ₹1.40 lakh crore, making it the highest ever.",business
10,"
Zara Co-founder's 37-yr-old daughter Marta Ortega to lead the parent company
","Marta Ortega, the 37-year-old daughter of Zara Co-founder Amancio Ortega, has been named the next Chairwoman of Zara's parent company Inditex following a ""generational handover process"". Spanish retail giant Inditex owns high street chains Zara, Bershka and Massimo Dutti. Marta Ortega, who's been with the firm for 15 years, will take over as Chairwoman of Inditex from April 1, 2022.",business
11,"
Founders smiling with pride: Mahindra as govt unveils special stamp on Group's 75th yr
","Minister of State for Communications, Devusinh Chauhan, on Wednesday released the commemorative stamp marking 75 years of the Mahindra Group. Mahindra Group Chairman Anand Mahindra wrote on Twitter, ""Our founders started the company to serve the nation & I know, wherever they are now, they're smiling with pride."" ""They [Mahindra Group] showcase Atmanirbhar Bharat,"" Chauhan said.",business
12,"
SC to sentence Mallya for contempt on Jan 18, says 'can't wait forever'
","The Supreme Court said it can't wait ""forever"" for fugitive businessman Vijay Mallya and has fixed January 18 as final date for deciding quantum of sentence against him in the 2017 contempt of court case. ""It's up to Mallya to appear in person,"" the SC added. Mallya was found guilty of contempt for transferring $40 million to his children.",business
13,"
Disney names Susan Arnold as its 1st woman Chairman in 98-year history
","Walt Disney has elected a woman to become its chairman for the first time in its 98-year history. Susan Arnold, who has been a board member for 14 years, will succeed Bob Iger as Chairman on December 31. Iger, who stepped down as Disney's CEO in 2020 after 15 years in the role, will leave the company later this month.",business
14,"
Vaccinating the world against COVID-19 to cost $50 billion: OECD
","OECD has estimated it would cost $50 billion to vaccinate the world against COVID-19. It's a measure that's key to tackling the imbalances ""plaguing the recovery"", OECD Chief Economist Laurence Boone said. ""When you balance things out, $10 trillion for supporting our economy...compared with $50 billion to bring the vaccine to...world population, that looks completely disproportionate,"" she added.",business
15,"
China plans to ban loophole used by tech firms for foreign IPOs: Report
","China is planning to ban companies from going public on foreign stock markets through variable interest entities, Bloomberg said. It is among changes included in a new draft of China's overseas listing rules that may be finalised as soon as this month. Companies using the VIE structure would still be allowed to pursue IPOs in Hong Kong, subject to approval.",business
16,"
Cryptos not suitable for transactions due to volatility: Nilekani
","Infosys Co-founder Nandan Nilekani said cryptocurrencies are not suitable for transactions because of volatility and high transaction costs. ""If we've a...well regulated...crypto market, not as currency but as assets and lot of young people build innovative applications around that then these...people could create a wave of global companies,"" he added. There's a role for crypto as assets, he said.",business
17,"
₹500 cr undisclosed income detected after raids on Jaipur-based group
","The Income Tax Department has detected undisclosed income of over ₹500 crore after it raided a Jaipur-based group, involved in manufacturing and export of jewellery and coloured gem stones, the CBDT said. Out of the total, ₹72 crore was admitted by the group entities as undisclosed income, CBDT added. Jewellery worth ₹9 crore and ₹4 crore cash was also seized.",business
18,"
Tata Group to get stake in Cochin airport after Air India takeover: Report
","Tata Group will receive stake in Kerala's Cochin airport after it acquires Air India, Business Standard reported. The conglomerate will become the only airline to have an operational stake in a major Indian airport, the report added. Air India has 3% stake in the airport and the stake will be with the buyer, as per government's disinvestment documents, it said.",business
19,"
Taliban's curbs on working women could cost Afghan economy $1 bn: UN report
","The Taliban's move to restrict women from working could immediately cost the Afghan economy up to $1 billion or 5% of its GDP, the United Nations Development Programme said in a report. Women account for 20% of the country's workforce, it added. Preventing women from working could shave half a billion dollars alone from household consumption, the report said.",business
20,"
General Atlantic appoints Mastercard's ex-CEO Banga as Vice Chairman
","Private equity firm General Atlantic has appointed former Mastercard CEO Ajay Banga as its Vice Chairman. Banga will advise on strategic matters for the firm, its investment teams and its portfolio of more than 165 growth companies around the world, General Atlantic said. Banga, who started his career at Nestle India, has also served as CEO of Citigroup Asia Pacific.
",business
21,"
Tega Industries' ₹619-cr IPO fully subscribed within 1 hour of opening
","The ₹619.23-crore initial public offering (IPO) of Tega Industries was fully subscribed within one hour of opening for subscription on Wednesday. As of 12 pm, the portion reserved for retail investors was subscribed 3.28 times. The firm has fixed a price band of ₹443-453 per share for the IPO, which will remain open till December 3.",business
22,"
Raymond approves ₹800 crore IPO of subsidiary JK Files & Engineering
","Raymond has said that its board approved listing of its wholly-owned material subsidiary JK Files & Engineering (JKFEL) through an initial public offering (IPO). The company, which aims to mobilise ₹800 crore through its subsidiary's IPO, said that the issue will help deleverage Raymond. Post-IPO, JKFEL would continue to remain its material subsidiary, Raymond added.",business
23,"
India's Nov exports rise 26% to $29.8 bn, trade deficit at record $23 bn
","India's exports rose by 26.49% to $29.88 billion in November, as against $23.62 billion in the same month last year, provisional data released by the government showed. Trade deficit widened to an all-time high of $23.27 billion as gold imports grew by about 8% to $4.22 billion during the month. Imports rose 57.18% to $53.15 billion in November.",business
24,"
India's GDP likely to grow more than 9.5% in FY22: SBI Research
","India's GDP is likely to grow over 9.5% in financial year 2021-22, an SBI Research report said. In first half of FY21, India exhibited a real GDP loss of ₹11.4 lakh crore due to complete lockdown in April-May and partial lockdown in June-September, it added. However, in first half FY22, the real gain was around ₹8.2 lakh crore, it said.",business
25,"
Bharti Airtel in talks to buy majority stake in Dish TV: Report
","Bharti Airtel is in early talks to buy a majority stake in Essel Group-owned Dish TV India, Mint reported. Accounting firm EY, which Airtel hired to inspect Dish TV's financials, has submitted the due diligence report to the telecom company, the report said. Shares of Dish TV rose by 4.8% during early trade to hit upper circuit at ₹18.40.",business
26,"
Star Health IPO subscribed 20% on day 2, retail portion booked 89%
","Star Health and Allied Insurance's IPO, backed by Rakesh Jhunjhunwala, was subscribed 20% on the second day of bidding, receiving bids for 89.67 lakh shares against offer size of 4.49 crore shares. The portion set aside for retail investors was subscribed 89%, while that of non-institutional investors was subscribed 2%. It plans to mobilise ₹7,249.18 crore through the IPO.",business
0,"
Mahindra shares poster of film named 'Omicron', says 'someone beat me to writing script'
","After COVID-19 strain Omicron was identified, Mahindra Group Chairman Anand Mahindra shared the poster of a 1963 Italian film titled 'Omicron'. ""And after my last tweet, a school buddy sent me this...someone already beat me to writing a script titled Omicron,"" he tweeted. The film was about an alien taking over a man's body to learn about Earth.",business
1,"
Yearbook photos of 6 billionaires including Elon Musk, Jeff Bezos, Bill Gates go viral
","A collage of yearbook photos of six billionaires shared by a journalist has gone viral on social media. It includes photos of Apple Co-founder Steve Jobs, Apple CEO Tim Cook, Google Co-founder Larry Page, Microsoft Co-founder Bill Gates, Tesla CEO Elon Musk and Amazon Founder Jeff Bezos. Musk replied to a fake image of Warren Buffet with a laughing emoji.",business
2,"
Great moment for India's depth of talent: Billionaire Adani on Twitter's new CEO
","After Twitter appointed Parag Agrawal as CEO, India's second richest person Gautam Adani wrote on Twitter, ""Another great moment for India's depth of talent and USA's meritocracy system."" 
""Congrats...You'll do Twitter and Jack Dorsey proud,"" the billionaire said. He added, ""After Microsoft, Google, IBM, Adobe, Flex, VMware and more, yet another Indian rises to lead the digital world.""",business
3,"
Virtual land sells for ₹32 crore in most expensive 'metaverse' property sale
","A virtual land in The Sandbox metaverse has been sold for $4.3 million (₹32.2 crore), marking the biggest metaverse property sale, The Wall Street Journal reported. Republic Realm, which invests in and develops virtual real estate, made the purchase. Last week, Metaverse Group had set a record by purchasing a patch of digital land for $2.4 million (₹17.8 crore). ",business
4,"
Previous cryptocurrency bill reworked, new bill to be introduced soon: FM
","Finance Minister Nirmala Sitharaman has informed the Rajya Sabha that the government will introduce a new bill on cryptocurrency once Cabinet clears it. ""Last time there was a bill proposed...that's been reworked...[into one] that's far more recent,"" Sitharaman said. Earlier, Lok Sabha's list said the bill seeks to prohibit private cryptocurrencies with some exceptions to promote underlying tech.",business
5,"
Musk mocks $19 Apple Cloth as 'silly' as Tesla launches $50 'Cyberwhistle'
","World's richest person and Tesla CEO Elon Musk shared on Twitter that the automaker has launched a 'Cyberwhistle', whose shape is inspired by its upcoming Cybertruck. ""Don't waste your money on that silly Apple Cloth, buy our whistle instead!"" he wrote. Apple's 'Polishing Cloth' costs $19 each, while Tesla's 'Cyberwhistle', which is made from medical-grade stainless steel, costs $50.",business
6,"
Anil Agarwal congratulates Parag Agrawal; tweets chart of Indians heading global brands
","Billionaire Anil Agarwal, the Executive Chairman of Vedanta Resources Limited, on Tuesday congratulated newly appointed Twitter CEO Parag Agrawal. ""Indian managers are the best in the world,"" he tweeted while sharing a chart of 'Indians heading global brands'. It included Google CEO Sundar Pichai, Microsoft CEO Satya Nadella, IBM CEO Arvind Krishna and Novartis CEO Vas Narasimhan among others.",business
7,"
Microsoft CEO Satya Nadella sells half of his stake in the company
","Microsoft CEO Satya Nadella sold half of his stake in the company in multiple tranches by offloading about 8,40,000 shares for over $285 million. He sold the stake for personal financial planning and diversification reasons, Microsoft said. This comes ahead of the impending implementation of capital gains tax law by Washington, which attracts 7% tax on stock sales over $2,50,000. ",business
8,"
Meta ordered to sell gif-sharing platform GIPHY by UK regulator
","Facebook's parent Meta has been ordered to sell gif-sharing platform GIPHY by the UK's Competition and Markets Authority (CMA). The deal could harm social media users and UK advertisers, the CMA found. ""It has already removed GIPHY as a potential challenger in display advertising market,"" it added. ""We disagree with this decision,"" Meta said, adding that it's considering all options.",business
9,"
Musk's Starlink stops taking internet services bookings in India after govt warning
","Elon Musk-led Starlink has stopped taking bookings or pre-orders for its internet services in India after warning from the Department of Telecommunications. ""Starlink is not yet available in your area but as we launch more satellites, we continue to expand our coverage area,"" Starlink's site stated. The government had said Starlink isn't licensed to offer internet services in India.",business
10,"
I spend an hour per day with 5 employees to hear them out: Cognizant CEO
","Cognizant CEO Brian Humphries told AP that he spends ""an hour every day with five employees to hear them out"". ""What's on their minds, what's working, what's not, how do they feel about our communication...etc,"" the Nasdaq-listed global IT major's chief explained. He added the next generation of workers ""really want to work for a company that has a purpose"".",business
11,"
SpaceX going bankrupt in severe global recession not impossible: Musk
","SpaceX CEO Elon Musk in response to a report on him telling staff that SpaceX could face ""genuine risk of bankruptcy"", said, ""If a severe global recession were to dry up capital availability/liquidity while SpaceX was losing billions...then bankruptcy, while still unlikely, is not impossible."" ""The magnitude of the Starship program is not widely appreciated,"" he added.",business
12,"
I dropped out of Stanford after I was raped: Fraud-accused Theranos Founder Holmes
","During her fraud trial, US blood-testing startup Theranos' Founder Elizabeth Holmes testified that she was raped while studying at Stanford University and that's what led her to dropping out. ""I decided I was going to build a life by building [Theranos],"" she said. Holmes added her ex-boyfriend and ex-Theranos President Ramesh 'Sunny' Balwani ""forced me to have sex with him"". ",business
13,"
SpaceX faces 'risk of bankruptcy', Musk reportedly tells employees
","SpaceX CEO Elon Musk reportedly told employees that the company faces a ""genuine risk of bankruptcy if we cannot achieve a Starship flight rate of at least once every two weeks next year"", CNBC reported. In a companywide email sent the day after Thanksgiving, Musk wrote, ""The Raptor production crisis is much worse than it seemed a few weeks ago.""",business
14,"
India's GDP grows by 8.4% in Q2 of FY22 against record 20.1% growth in last quarter
",The Ministry of Statistics and Programme Implementation on Tuesday said that the country's GDP grew by 8.4% during the second quarter (July-September) of 2021-22 compared to 7.4% contraction in the second quarter of 2020-21. India had posted a growth of record 20.1% in the first quarter (April-June) of 2021-22.,business
15,"
LPG cylinder for commercial use becomes costlier by ₹100 from today
","The price of a commercial LPG cylinder has been increased by ₹100 from Wednesday. A 19-kg commercial cylinder now costs ₹2,101 in Delhi, while the price rose to ₹2,051 in Mumbai. In Kolkata, the commercial LPG rate surged to ₹2,174.50, while in Chennai, it'll be available for ₹2,234.50. On November 1, the price was hiked by ₹266 per cylinder.",business
16,"
Cathie Wood's ARK buys 1.1 mn Twitter shares after Dorsey steps down
","Cathie Wood's ARK Investment Management bought 1.1 million shares of Twitter, a day after Jack Dorsey stepped down as the CEO of the platform. ARK acquired the shares worth $48.9 million at Tuesday's closing price of $43.94, according to the firm's daily trade report. Shares of Twitter jumped up to 11% on Monday as Dorsey's stepping down news broke.

",business
17,"
8 cases of crypto-related fraud under probe by ED: FM Sitharaman
","Finance Minister Nirmala Sitharaman told the Rajya Sabha on Tuesday that eight cases related to cryptocurrency fraud are under investigation by the Directorate of Enforcement (ED). Calling cryptocurrencies a ""risky area"", she said attempts have been made to create awareness through RBI and SEBI. She also informed that a new bill on cryptocurrency will be introduced once Cabinet clears it. ",business
18,"
Amazon under-reported COVID-19 cases contracted at work: US labour group
","Amazon has been accused of under-reporting COVID-19 cases contracted at work by American labour group Strategic Organizing Center. ""How is it possible for the company to say it had 20,000 cases and only 27 were transmitted at work? That defies science and logic,"" its Health and Safety Director said. The group has called on the federal government to investigate Amazon.",business
19,"
Snapdeal to file for ₹1,875-crore IPO in next few weeks: Report
","Snapdeal is planning to file draft papers for an initial public offering (IPO) to raise as much as ₹1,875-crore ($250 million) in the next few weeks, Bloomberg reported. The e-commerce startup is aiming to go public in early 2022 and may seek a $1.5 billion valuation, it added. Its largest shareholders, including Alibaba and SoftBank, reportedly won't be selling shares.",business
20,"
A lot has happened in 8 years: Elon Musk on SpaceX staying private
","SpaceX CEO Elon Musk said ""a lot has happened in 8 years"" after a Twitter user shared a 2013 email from Musk on why he wanted to keep the space-exploration company private. Musk wrote in the email that SpaceX was valued at $4 billion to $5 billion at the time. SpaceX hit $100 billion valuation last month after secondary sale.",business
21,"
Tesla's China factory on track to make 5 lakh cars this yr: Report
","Tesla's Shanghai factory is on track to meet its goal of making five lakh vehicles this year, Chinese think tank EV100 reported. The Shanghai factory has localised more than 90% of its supply chain. Earlier this week, China's Beijing Daily newspaper reported that Tesla plans to invest around $188 million to expand the factory's production capacity.",business
22,"
Eight core sectors' output rises by 7.5% in October
","The output of India's eight core infrastructure sectors grew by 7.5% in October, government data showed. During the month, the production of coal, natural gas and refinery products increased 14.6%, 25.8% and 14.4%, respectively. However, the production of crude oil declined by 2.2% year-on-year in October. The output of the eight sectors had contracted by 0.5% in October 2020.",business
23,"
Jhunjhunwala backed-Star Health's IPO subscribed 12% on Day 1
","The ₹7,249-crore IPO of Star Health and Allied Insurance, backed by Rakesh Jhunjhunwala, was subscribed 12% on the first day of bidding. It received bids for 53.19 lakh equity shares against an IPO size of 4.49 crore equity shares. The portion set aside for retail investors was subscribed 0.64 times, whereas that of non-institutional investors was subscribed 0.01 times.",business
24,"
India's April-October fiscal deficit at 36.3% of Budget estimates
","India's April to October period fiscal deficit is at ₹5.47 lakh crore or 36.3% of the Budget estimates, as per data released by Controller General of Accounts. The deficit figure was 119.7% of the Budget estimates in the same period last year. Last month, the deficit was at ₹5.26 lakh crore or 35% of the estimates.",business
25,"
SC allows Yes Bank to vote in Essel Group-owned Dish TV's AGM
","The Supreme Court has stayed criminal proceedings against Yes Bank by Uttar Pradesh Police and allowed the bank to vote in Essel Group-owned Dish TV's AGM. UP police had frozen Yes Bank's voting rights in its stake held in Dish TV. ""We cannot permit police officers sitting in Gautam Buddha Nagar to freeze voting rights of a shareholder,"" SC said.",business
26,"
India's manufacturing PMI hits 10-month high in November at 57.6
","India's manufacturing sector activity grew at its fastest pace in 10 months in November, according to a private survey. The IHS Markit India Manufacturing Purchasing Managers' Index (PMI) rose to 57.6 in November, remaining above the 50-mark threshold, that separates expansion from contraction, for the fifth straight month. This figure was at 55.9 in October.",business
0,"
Jack Dorsey steps down as Twitter CEO, Parag Agrawal to replace him
","Twitter co-founder and CEO Jack Dorsey has stepped down from his role and the company's Indian American CTO Parag Agrawal has been named as his replacement. ""I believe the company is ready to move on from its founders. My trust in Parag as Twitter's CEO is deep,"" said Dorsey in a statement. Agrawal was unanimously appointed CEO by Twitter's board. ",business
1,"
Crypto named 'Omicron' surges over 900% as WHO gives name to new COVID variant
","A relatively unknown cryptocurrency called Omicron (OMIC) shot up by over 900% since the WHO gave the same name to the newly-discovered COVID-19 variant. The crypto token, which was priced at around $65 (around ₹4,880) on November 27, touched a peak of $689 (around ₹51,730) on Monday. This came even as the crypto market tumbled after the variant's discovery.",business
2,"
6 US tech giants now run by Indian-origin CEOs: Stripe CEO on Twitter's new CEO
","Patrick Collison, the CEO of world's third-largest unicorn startup Stripe, said it's ""wonderful to watch the amazing success of Indians in the technology world"" after Indian-American Parag Agrawal was appointed as the new CEO of Twitter. ""Google, Microsoft, Adobe, IBM, Palo Alto Networks, and now Twitter run by CEOs who grew up in India,"" Collison said.",business
3,"
New Twitter CEO's old tweet quoting 'Daily Show' joke on white people goes viral
","Hours after Indian-American Parag Agrawal became Twitter's CEO, his decade-old tweet quoting a joke made on 'The Daily Show with Jon Stewart' went viral. Twitter users and Republicans criticised the tweet about how treating all Muslims as terrorists was analogous to treating all white people as racists. ""I was quoting Aasif Mandvi from The Daily Show,"" Agrawal said in 2010.",business
4,"
Several old tweets by Parag Agrawal go viral after he becomes Twitter CEO
","After Parag Agrawal became Twitter's CEO, many of his old tweets resurfaced. One such tweet read, ""Whatay headline: Woman's boyfriend nearly died when she suffocated him with her enormous breasts."" Another tweet that surfaced read, ""On women's day, Pakistani bowlers learn that length does matter."" A 2010 tweet read, ""I've been a vegetarian since I got to India...I've been vegetating.""",business
5,"
How much salary will Twitter's new CEO Parag Agrawal receive?
","Twitter's new CEO Parag Agrawal will receive an annual salary of $1 million, plus bonuses, the company informed the US Securities and Exchange Commission. He'll receive restricted stock units valued at $12.5 million that'll vest in 16 equal quarterly increments, starting February 1, 2022. In April, the IIT-Bombay graduate will get performance-based restricted stock units valued at $12.5 million.",business
6,"
Twitter's m-cap surges $4 bn on news of Dorsey stepping down, later erases all gains
","Shares of Twitter jumped as much as 11% on Monday as the news of CEO Jack Dorsey stepping down surfaced. That amounted to a gain of $4.2 billion in market capitalisation, before trading was temporarily halted. However, the stock later erased its entire gain and ended nearly 3% lower. Indian-American Parag Agrawal was named as the company's new CEO.",business
7,"
Dorsey shares 3 reasons for stepping down as Twitter CEO in last e-mail to staff
","Outgoing Twitter CEO Jack Dorsey in an e-mail to his team conveying his decision to step down, said, ""I'm really sad...yet really happy."" He said Parag Agrawal was a reason he could step down, saying Agrawal was behind 'critical decisions' that turned Twitter around. Board Chairman Bret Taylor and the team's ""ambition, potential"" were the other two reasons, he said.",business
8,"
Twitter's new CEO Parag shares e-mail to Dorsey, says 'grateful for your trust'
","Twitter's new CEO Parag Agrawal in an e-mail to outgoing CEO Jack Dorsey said, ""I'm grateful for your continued mentorship and your friendship."" He added, ""I'm grateful for the service you built, the culture, soul, purpose you fostered among us and for leading [Twitter] through really significant challenges. I'm grateful for the trust you've put in me...for your continued partnership.""",business
9,"
US benefits greatly from Indian talent: Musk after Parag Agrawal named Twitter CEO
","After Indian-American Parag Agrawal was appointed as the new CEO of Twitter, world's richest person and Tesla CEO Elon Musk wrote on Twitter, ""USA benefits greatly from Indian talent!"" Musk was responding to a tweet by Stripe CEO Patrick Collison, which said, ""Google, Microsoft, Adobe, IBM, Palo Alto Networks, and now Twitter run by CEOs who grew up in India.""",business
10,"
Indian CEO virus, a pandemic we're proud of: Mahindra as Agrawal becomes Twitter CEO
","After Twitter named Indian-American Parag Agrawal as its CEO, Mahindra Group Chairman Anand Mahindra wrote, ""This is one pandemic...we're happy and proud to say originated in India."" ""It's the Indian CEO Virus...No vaccine against it,"" he tweeted. Mahindra was replying to a tweet on Indian-origin persons leading some of the world's top tech companies, such as Google and Microsoft.",business
11,"
37-yr-old Twitter CEO Parag Agrawal becomes youngest CEO in top 500 US firms
","Twitter's new Chief Executive Officer Parag Agrawal is now the youngest CEO in the S&P 500. Agrawal is 37 years old, the same age as Meta CEO Mark Zuckerberg, who held this youngest CEO tag earlier. Twitter didn't disclose Agrawal's birthday due to security reasons, but confirmed that he was born later in 1984 than Zuckerberg's May birthday, Bloomberg reported. ",business
12,"
RBI supersedes Reliance Capital board citing defaults, appoints administrator
","The RBI on Monday said that it has superseded board of directors of Anil Ambani-owned Reliance Capital due to the defaults of the company in meeting various payment obligations to its creditors. The board hasn't been able to address serious governance concerns effectively, RBI added. It appointed Bank of Maharashtra's former Executive Director, Nageswar Rao Y, as the firm's administrator.",business
13,"
Twitter CEO Jack Dorsey to step down: Report
","Twitter co-founder and CEO Jack Dorsey is expected to step down from his executive role, CNBC reported, quoting sources. Twitter's stock, meanwhile, jumped more than 10% in early trading on Monday on the report of Dorsey stepping down. The 45-year-old had, in his last tweet on November 28, said, ""I love Twitter"".",business
14,"
Bitcoin surges as much as 3.4% to rise above $58,000
","Bitcoin rose as much as 3.4% to trade around $58,266 on Monday. Several other cryptocurrencies, including Dogecoin and Polkadot, also bounced back. The development came after cryptocurrency prices fell on Friday amid concerns regarding the new COVID-19 variant, Omicron, found in South Africa. Bitcoin saw its value decline 20% from the record high it hit earlier in November.",business
15,"
Govt has provided no additional favours to RuPay: Former NPCI CEO
","NPCI's former CEO AP Hota told Moneycontrol the Indian government has provided no additional favours to RuPay apart from inclusion in Pradhan Mantri Jan Dhan Yojana. Hota's comments come after Visa reportedly complained to US government that India's promotion of RuPay hurts the US payments major. ""Visa need not get scared. They should focus on what India needs,"" Hota added.",business
16,"
We categorically deny any intent to bid for BT Group: Reliance Industries
","Reliance Industries on Monday said it ""categorically denies"" any intent to bid for the UK's biggest telecoms company BT Group. The company's statement came after The Economic Times reported that Reliance could make an unsolicited offer to buy into BT Group or even stake a claim for a controlling stake. Reliance said the report was ""completely speculative and baseless"".",business
17,"
Twitter missed US tech rally: Zerodha Co-founder after Dorsey steps down
","Zerodha Co-founder Nikhil Kamath commenting on Twitter's stock after Jack Dorsey stepped down said, ""What's happening at Twitter, Twitter. I personally see a lot of traction, but the stock has totally missed the US tech rally."" Shares of Twitter jumped up to 11% on Monday after Dorsey's news broke, adding $4.2 billion in market capitalisation, but ended nearly 3% lower.",business
18,"
MicroStrategy buys Bitcoin worth $414 mn, total holding valued at $7 bn
","American business intelligence company MicroStrategy has acquired an additional 7,002 Bitcoins for over $414 million in cash, its Founder and CEO Michael Saylor announced on Monday. The new tokens were acquired for an average price of $59,187 per Bitcoin, he wrote on Twitter. This takes MicroStrategy's total Bitcoin holding to 121,044, worth nearly $7 billion as of Monday.",business
19,"
SC gives Amazon 2 weeks to put case before CCI in Future dispute
","The Supreme Court has granted two weeks more to ﻿Amazon﻿ to argue before the CCI in its dispute with Future Group. Earlier, CCI had declined adjournment of hearing in a case related to revocation of approval given to Amazon's investment transaction with Future Coupons. The Delhi HC on November 16 had asked CCI to conclude the case within two weeks.",business
20,"
Elon Musk says he will return for Tesla's next earnings call 
","Tesla CEO Elon Musk in tweets discussing Cybertruck revealed that he will be attending Tesla's next earnings call, saying, ""This year has been such a supply chain nightmare & it's not over! I will provide...updated product roadmap on next earnings call."" Earlier, Musk had said he might not attend future earnings calls unless he had something important to say.",business
21,"
₹52,000 crore GST compensation due to states as of Sept: MoS Finance
","Nearly ₹52,000 crore of GST compensation was due to the states as of September 2021, Minister of State for Finance Pankaj Chaudhary informed the Parliament. Over ₹1.10 lakh crore and ₹1.59 lakh crore was released to the states as back to back loan in FY21 and FY22, respectively, he added. COVID-19's economic impact led to higher compensation requirement, he said.",business
22,"
Protestors in Lebanon block roads, burn tyres amid economic crisis
","Protestors in Lebanon blocked roads on Monday by burning tyres in Beirut, Tripoli and Sidon to protest against looming economic turmoil in the country. The protests come as the value of the Lebanese pound sank to over 25,000 against the US dollar last week. The turmoil, which erupted in 2019, has pushed more than three-quarters of the population towards poverty.",business
23,"
Go Fashion shares list at 90% premium over IPO price of ₹690
","Go Colors brand operator Go Fashion made stock market debut with a premium of 90% at ₹1,310 per share on the NSE as compared to its IPO issue price of ₹690 per share. Its shares were trading at ₹1,316 on the BSE. Go Fashion raised ₹1,014 crore via share sale through initial public offering (IPO) which closed on November 22.",business
24,"
Tuticorin plant facing severe corrosion, needs maintenance: Vedanta to SC
","Vedanta has informed the Supreme Court that its Sterlite Copper plant in Tamil Nadu's Tuticorin is facing severe corrosion and faces threat of total structure collapse. In its affidavit, Vedanta urged the court to urgently hear its plea for granting it access to the plant to carry out essential maintenance work. The plant has been shut since May 2018.",business
25,"
LIC gets RBI nod to increase stake in Kotak Mahindra Bank to 9.99%
","Kotak Mahindra Bank said the RBI has granted its approval to Life Insurance Corporation of India (LIC) to increase holding in the bank to up to 9.99%. The approval is valid for a period of one year, it added. LIC has 4.96% stake in the bank as of September 30 and is its fifth largest shareholder, according to Refinitiv data.",business
26,"
DGTR recommends continuation of anti-dumping duty on Chinese tiles
","The Commerce Ministry's investigation arm Directorate General of Trade Remedies (DGTR) has recommended continuation of anti-dumping duty on Chinese tiles for five more years. In its probe, it concluded that the product continues to be exported to India at prices below normal value resulting in continued dumping. DGTR recommended duty of $1.87 per square meter tonne.",business
0,"
Delhi govt starts TV show to help school children pitch startup ideas to investors
","The Delhi government has launched a TV programme to allow Class 11 and 12 students of government-run schools to present their startup ideas to investors and obtain investment capital. Under the 'Business Blasters' initiative, the show will include students' business ideas, shortlisted from 51,000 entries submitted by 3 lakh students. Each participating student will receive ₹2,000 as seed money.",business
1,"
Pic shows Jeff Bezos' effigy sitting on rocket during protest against Amazon in UK
","Extinction Rebellion protesters demonstrating against climate change blocked 13 Amazon distribution centres in the UK and carried an effigy of Amazon Founder Jeff Bezos sitting on top of a rocket. The fake rocket had ""to extinction and beyond"" and ""amazon crime"" written on it. The group said they're raising awareness against the ""exploitative and environmentally destructive business practices"".",business
2,"
After Airtel and Vodafone Idea, Jio hikes prepaid tariffs
",Reliance Jio on Sunday announced new unlimited plans and a hike in its tariffs with its lowest plan now starting at ₹91 instead of ₹75. The new plans will be available from December 1 of this year for its customers. Jio's tariff hike announcement comes days after Airtel and Vodafone Idea (now Vi) announced a 20-25% hike on prepaid plans.,business
3,"
Concerned about India's policies backing rival RuPay: Visa in complaint to US govt
","Visa complained to the US government that India's promotion of its local rival RuPay hurts the US payments major, according to memos seen by Reuters. Visa said it remains concerned about ""India's informal and formal policies that appear to favour the business of NPCI"", that runs RuPay. It said India promotes RuPay over other domestic and foreign electronic payments companies.",business
4,"
ED summons Amazon India, Future Group officials over 2019 deal
","Enforcement Directorate (ED) has summoned senior management of Future Group and Amazon India, including its country head Amit Agarwal, next week in connection with their deal in 2019. ED is reportedly examining whether Amazon violated Foreign Exchange Management Act (FEMA) when it invested ₹1,431 crore to buy 49% stake in Future Coupons (FCPL). FCPL owns 10% stake in Future Retail.",business
5,"
No proposal to recognise Bitcoin as a currency: Finance Minister Sitharaman
","The government has no proposal to recognise Bitcoin as a currency in the country, Finance Minister Nirmala Sitharaman told the Lok Sabha. She also informed that the government does not collect data on Bitcoin transactions. Bitcoin is a digital currency that allows people to buy goods and services and exchange money without involving banks, credit card issuers or third parties.",business
6,"
I exercise 5 days a week, get good sleep: Rishad Premji on dealing with burnout
","When asked about how Wipro Chairman Rishad Premji deals with a burnout amid the COVID-19 pandemic, he said at a conclave, ""I exercise five days a week and get good sleep."" ""The pandemic has taught us that life isn't just about work and hence drawing a line from a young age is very important,"" he added.",business
7,"
Govt panel seeks more data from Serum Institute on Covovax: Report
","An expert panel of Central Drugs Standard Control Organisation (CDSCO) has sought additional data from Serum Institute of India (SII) on its COVID-19 vaccine Covovax, according to reports. It also noted that Covovax hasn't yet been approved in the country of origin, reports added. In October, SII sought permission from DCGI to manufacture Covovax for restricted use in emergency situations.",business
