,Title,Content,Category
2500,"
Actress Mouni Roy shares pictures from her sangeet ceremony
","Actress Mouni Roy, who got married to entrepreneur Suraj Nambiar in Goa on Thursday, took to social media on Sunday to share pictures from their sangeet ceremony. She captioned one of the pictures, ""Dancing to the beat [of] my heart."" Mouni wore a golden lehenga made by designer Falguni Shane Peacock along with emerald and uncut diamond jewellery.",entertainment
2501,"
My husband and I found Samantha hot in 'Oo Antava': Priyamani
","Actress Priyamani, who plays Suchitra Tiwari on 'The Family Man', has said that she and her husband found Samantha Ruth Prabhu hot in the song 'Oo Antava'. ""The choreography is done so beautifully and I'm repeating myself, Samantha looked hot in the song,"" the actress added. Priyamani further said that heroines are not for only glamour quotient in films anymore.",entertainment
2502,"
Don't mind getting stereotyped for playing same character: Sharib
","Actor Sharib Hashmi has stated that he doesn't mind getting stereotyped for playing the same kind of characters, adding, ""In today's day and age, I do not think actors are getting stereotyped anymore."" He further said he doesn't choose scripts to prove his versatility as an actor. ""Rather [I choose] the impact of my character in the narrative,"" Sharib said.",entertainment
2503,"
If I feel I've not performed well in a project, I won't even watch it: Richa
","Actor Richa Chadha said that she doesn't want to succumb to the burden of expectations. ""I'm not even seeking validation as an actor, that's something I stopped long back,"" she added. ""Sometimes...I myself am so critical, so then I don't bother (what others are saying). If I feel like I've not performed well, I won't even watch it,"" Richa said.",entertainment
2504,"
Babu bhaiya of all babu bhaiyas: Suniel Shetty wishes Priyadarshan on b'day
","Actor Suniel Shetty wished 'Hera Pheri' director Priyadarshan, who turned a year older on Sunday. Taking to Instagram Stories, Suniel shared a picture of himself hugging the filmmaker. He captioned it, ""The babu bhaiyas of all babu bhaiyas. A heart of gold and genius to match. Happy birthday to the king of #HeraPheri (not literally) @priyadarshan.official sir.""",entertainment
2505,"
Amitabh Bachchan shares pic in robe, says 'Guess whose hand is it'
","Amitabh Bachchan on Sunday shared a cropped black and white picture wearing what appears to be a short robe by a pool. A hand can be seen pulling the robe's belt. Amitabh wrote in the caption, ""Guess whose hand is it?"" The picture is from the sets of 1984 movie 'Inquilaab' and the original picture shows Sridevi pulling the belt.",entertainment
2506,"
Got COVID-19 on January 12, I have still not recovered: Ruslaan Mumtaz
","Actor Ruslaan Mumtaz has revealed that he tested positive for COVID-19 on January 12 and has still not recovered from the virus. He said he heard from his friends that ""COVID-19 is quite mild"" and added, ""But my experience wasn't really that. It was a bad time, I'd...fever for five days."" Ruslaan also urged people to take the virus seriously.
",entertainment
2507,"
Faced opposition from all fronts: Bhagyashree on marriage with husband 
",'Maine Pyar Kiya' actress Bhagyashree said she and husband Himalay Dassani faced opposition from all fronts except Himalay's parents when they decided to get married. She added the two were friends in school and she realised on day of farewell that she would miss him if she never saw him again. She also said Himalay taught her maths in school.,entertainment
2508,"
Pleased to be 'Metaverse Man': Daler Mehndi on virtual performance
","Singer Daler Mehndi, speaking about his 3-D virtual Metaverse Concert on Republic Day, has said that he is pleased to be the ""Metaverse Man"". ""I pioneered the launch of Green Screen Technology in 1998 in music in India...and now in 2022, I have led India into the Metaverse,"" he said. The singer further called his career a gratifying journey.",entertainment
2509,"
India's Katrina Kaif is now Punjab's Katrina Kaif: Shehnaaz Gill
","Actress Shehnaaz Gill on the finale of 'Bigg Boss 15' said that she has gone from being Punjab's Katrina Kaif to India's Shehnaaz Gill. ""That's because India's Katrina Kaif is now Punjab's Katrina Kaif,"" she added. Shehnaaz further said to Salman, ""Sir, aap bas khush raho...aap single zyada ache lagte ho (Sir, you stay happy, you are better single).""",entertainment
2510,"
Actress Kajol tests COVID-19 +ve, says 'I don't want anyone to see my Rudolph nose'
","Actress Kajol took to Instagram to share that she has tested positive for COVID-19. She shared a picture of her daughter Nysa and wrote, ""I really don't want anyone to see my Rudolph nose so let's just stick to the sweetest smile in the world! Miss u @nysadevgan and yes I can see the eye roll!""",entertainment
2511,"
Varun is very supportive; I'd like to keep myself as busy as he is: Natasha
","Speaking about her bond with her husband-actor Varun Dhawan, fashion designer Natasha Dalal said, ""[Varun] is amazing, [he] supports me in whatever I do."" She also spoke about the importance of individuality. ""That (making a name for myself) is something I always wanted...Having your own individuality is important...I'd like to keep myself as busy as Varun,"" Natasha said.",entertainment
2512,"
Salman's song 'Dance With Me' out, video shows him dancing with SRK, Aamir
","Salman Khan on Saturday released the music video of his new single 'Dance With Me' on his official YouTube channel. The musical video montage shows the actor dancing with Aamir Khan, Shah Rukh Khan, Sanjay Dutt, Akshay Kumar and several other celebrities on different occasions and events. In the video, Salman is also seen dancing with his family members.  ",entertainment
2513,"
No truth to it: Saiee on rumours of dating Sajid Nadiadwala's son Subhan
","Saiee Manjrekar, while addressing rumours about her and producer Sajid Nadiadwala's son Subhan Nadiadwala dating each other, said, ""We are not together, there's no truth to it."" The 'Dabangg 3' actress added that she and Subhan are ""childhood best friends"". ""We've known each other all our lives and have always been good friends. There is no dating (involved),"" said Saiee. ",entertainment
2514,"
Thank you for teaching me power of love: Dia writes note for son
","Actress Dia Mirza on Friday penned an emotional note for her son Avyaan. ""It wasn't easy going through the trauma of extremely premature delivery and subsequent complications,"" she said. ""Thank you for choosing me my precious. Thank you for holding on so strong. Thank you for teaching me the power of love. You are love,"" Dia added. ",entertainment
2515,"
'Guardians of the Galaxy' franchise to end with 3rd film: Director 
","'Guardians of the Galaxy' director James Gunn has said the upcoming third edition of the film will be its last. ""This is the end for us, the last time people will see this team of Guardians,"" he said. ""I just want to be true to the characters, the story and give people the wrap-up that they deserve,"" he added.",entertainment
2516,"
My wife once walked 20 steps ahead of me because of the way I dressed: Anu
","
Music composer-singer Anu Malik revealed that his wife, Anju, once walked 20 steps ahead of him because of the way he dressed. ""[We] were going out for dinner, I told her I'm going to wear...cowboy hat and leather boots with...braids. After we left, she decided to walk 20 steps ahead of me pretending she doesn't even know me,"" he said. ",entertainment
2517,"
Janhvi & I have lot of things in common but we aren't best friends: Sara
","Speaking about her bond with actress Janhvi Kapoor, actress Sara Ali Khan said, ""Janhvi and I have much more in common than people might think. We aren't best friends, we both have our circle of friends for years."" Sara added that they both are ambitious, career-oriented and strong girls who've lost the two years of their careers to the pandemic.",entertainment
2518,"
She said 'Do it in kitchen after we eat': Taylor Lautner on proposal to fiancee
","American actor Taylor Lautner said that his proposal to fiancee Taylor Dome was straightforward as per her wish. ""She always said, 'I don't want anything grand. Do it in kitchen',"" he said, adding, ""She's like, 'One night after we eat in the kitchen, that's all I want'."" Lautner said that Dome could not respond at first as she was overwhelmed.",entertainment
2519,"
Hated myself, didn't want to see mirror: Avika on body image issues
","Television and film actress Avika Gor has said she faced body image issues while growing up as a celebrity. ""I hated myself so much that I did not care. I did not bother how I looked,"" she said. ""I was just focusing on my acting. I just didn't want to look into the mirror,"" she added. ",entertainment
2520,"
Bollywood showed South Indians speaking improper Hindi: Priyamani
","Actress Priyamani has said Bollywood films portrayed South Indians as those who speak Hindi with an accent. ""There was a time when we had people like Sridevi, Rekha, Hema Malini and Vyjayanthimala, who ruled Bollywood. And then there was a dearth,"" she said. She, however, added that things are changing and talent from South India was getting recognised in Bollywood. ",entertainment
2521,"
I broke down when Shamita was age-shamed in Bigg Boss 15: Sunanda Shetty
","On Bigg Boss 15's finale, Shamita Shetty's mother Sunanda Shetty said that she broke down when Shamita was ""age-shamed"" at the show. She added, ""[Shamita has] been through so much in this journey. She was body-shamed. She was age-shamed. It was a very ugly sight to watch."" Earlier, Tejasswi appeared to comment on Shamita's age when she called her ""aunty"".",entertainment
2522,"
Farhan Akhtar to portray astronaut Rakesh Sharma in his biopic: Report
","

Farhan Akhtar will reportedly portray Rakesh Sharma in an upcoming film based on the life of the astronaut. Producer Siddharth Roy Kapur, in a recent interview, was asked to comment on the status of the project and he responded, ""I will announce it the day we start shooting."" The biopic will reportedly be directed by Mahesh Mathai. ",entertainment
2523,"
Felt like breaking TV: Raqesh on Tejasswi's comments on Shamita-Karan
","Actor Raqesh Bapat joined the finale of 'Bigg Boss 15' where he confronted Tejasswi Prakash for suggesting that Shamita Shetty was making advances on Karan Kundrra. ""Tejasswi, why were you doing all this? She is not interested in Karan. I felt like breaking the TV, I was so angry,"" he said. Raqesh and Shamita were part of 'Bigg Boss OTT'. ",entertainment
2524,"
I've admired her as an actor my whole life: Ananya on co-star Deepika
","Actress Ananya Panday, while sharing her experience of working with Deepika Padukone in the upcoming film 'Gehraiyaan', said that she set the right tone and vibe on set every day. ""She's really warm and loving. I've admired her as an actor my whole life,"" she added. ""She's as beautiful on the inside as on the outside,"" Ananya further said.  ",entertainment
2525,"
Hope to work with Allu Arjun: Anupam Kher after watching 'Pushpa'
","Actor Anupam Kher has praised the film 'Pushpa: The Rise' and expressed his desire to work with Allu Arjun. ""Hope to work with you soon,"" Kher told Arjun after tagging him in a tweet. Kher wrote, ""Watched #Pushpa!! BLOCKBUSTER of a film in the real sense. Larger than life...and full paisa vasool...Loved every nuance & attitude of yours (Allu Arjun).""",entertainment
2526,"
Not easy for cop to be queer: Badhaai Do maker on Rao playing gay officer
","Director Harshavardhan Kulkarni, whose upcoming film 'Badhaai Do' features Rajkummar Rao as a gay police officer, has said the profession of Rao's character, Shardul, was decided after a lot of thought. ""It's not easy for a cop being queer...it's very tough,"" he added. Kulkarni said the obstacles that Shardul faces in his profession added another layer to his character. ",entertainment
2527,"
Moose calls Raqesh 'bad actor' after he confronts Tejasswi on Bigg Boss 15
","Moose Jattana called Raqesh Bapat a ""bad actor"" after he confronted 'Bigg Boss 15' contestant Tejasswi Prakash for suggesting that Shamita Shetty was trying to get close to Karan Kundrra. ""Raqesh is not only a fool but also a bad actor,"" Moose wrote on Instagram. Moose was seen as a contestant on 'Bigg Boss OTT' alongside Raqesh and Shamita.  ",entertainment
2528,"
Everyone is trying to be next Arijit: Shaan on lack of originality in industry
","Singer Shaan, speaking about the lack of originality in the music industry, said, ""Everyone is trying to be...next Arijit Singh."" The singer, however, added that it's not the fault of singers as everyone in the industry is looking for Arijit's voice. ""As a result, everyone has started sounding the same, which is why their own identity is lost,"" said Shaan.",entertainment
2529,"
A dream wedding: Arjun Bijlani shares post for newlyweds Suraj & Mouni
","Actor Arjun Bijlani, on Sunday, shared a post for his friend and 'Naagin' co-star Mouni Roy, who recently got married to her boyfriend Suraj Nambiar. Taking to Instagram, Arjun wrote, ""A dream wedding...no I don't mean it in a materialistic way. A dream my friend @imouniroy saw for so many years and it happened...with so much love laughter and happiness.""",entertainment
2530,"
Thank you for making me laugh through MRI scans: Pooja on Anand's b'day
","
Pooja Bhatt on Sunday shared a post on Instagram to celebrate actor Akshay Anand's birthday, writing, ""You've played my brother in 'Tamanna', my husband in 'Dhundh' and my son in 'Zakhm' but the most significant role you've played in my life is that of...friend."" ""Thank you for being there through sickness...for making me laugh through MRI scans,"" Pooja further wrote.",entertainment
2531,"
Allu Arjun returns home after 16 days, shares pic of daughter welcoming him
","Actor Allu Arjun took to Instagram on Saturday to share how his daughter Arha welcomed him after he returned home from Dubai. His daughter wrote 'welcome nana' with flowers on the floor. ""Sweetest welcome after 16 days abroad,"" he captioned the picture. The actor, who was recently seen in 'Pushpa: The Rise', was reportedly shooting for a film in Dubai.  ",entertainment
2532,"
My character's portrayal will be an eye-opener: Bhumi on 'Badhaai Do' 
","Actress Bhumi Pednekar has said the portrayal of her character in 'Badhaai Do' will be an eye-opener for India. ""Badhaai Do is a hot franchise that balances commerce with content. It is really exciting to be an actor in these times because such subjects are being backed by big producers who want to create a change in society,"" she said.",entertainment
2533,"
We're playing our age in the film: Suniel on reuniting with Sanjay after 12 yrs
","Speaking about reuniting with actor Sanjay Dutt after 12 years, actor Suniel Shetty said, ""I am happy that Baba and I are teaming up for a film after so many years."" Suniel added that the audience has seen them portray ""macho characters"" in the 90s films but this time, ""We are playing our age in this film,"" he said.",entertainment
2534,"
Deepika never said 'Why should I do bold scenes': Gehraiyaan intimacy director
","Speaking about how she built the chemistry between actors Deepika Padukone and Siddhant Chaturvedi for 'Gehraiyaan' so that it looked natural, Gehraiyaan intimacy director Dar Gai said Siddhant and Deepika were extremely collaborative while shooting for bold scenes. ""Not even once did Deepika ask, 'Why should I do it', or tell me 'I know how to do it',"" Dar added.",entertainment
2535,"
Lata Mangeshkar's health has 'marginally improved', says doctor
","Veteran singer Lata Mangeshkar's health has ""marginally improved"", Dr Pratit Samdani, who's treating her at Mumbai's Breach Candy Hospital, said on Saturday. Her ventilator support was removed two days ago, however, she will remain under observation in the ICU, he added. The 92-year-old singer was admitted to the hospital after being diagnosed with COVID-19.
",entertainment
2536,"
Rapper Chris Brown accused of drugging and raping a dancer on a yacht, sued for $20 mn
","A professional dancer has sued rapper Chris Brown for $20 million, accusing him of drugging and raping her on a yacht in Miami, Florida. In the lawsuit, the woman alleged that Brown offered her a mixed drink after which she felt ""disoriented"" and ""physically unstable"". She further claimed that Brown ""demanded"" that she take emergency contraception the next day.",entertainment
2537,"
Lived in matchbox house in Mumbai which would flood during monsoon: Vineeta Singh
","Speaking to Humans of Bombay, Sugar Cosmetics co-founder and CEO Vineeta Singh, who appears on Shark Tank India, said, ""At 23, I moved to Bombay. I lived in a matchbox house which would flood during monsoon."" ""My savings were diminishing...But I pushed on,"" she added. Vineeta further revealed she got a ""great job offer"" after MBA but she declined it.",entertainment
2538,"
Investor once refused to meet me, he wanted to talk business with a man: Vineeta Singh
","Sugar Cosmetics co-founder and CEO Vineeta Singh, who appears on Shark Tank India, spoke about facing sexism in an interaction with Humans of Bombay. ""Once, an investor refused to hold a meeting just with me. He wanted to have the business talk with a 'man',"" she stated. ""I decided to let my work do the talking,"" said Vineeta.",entertainment
2539,"
There were times when I'd be pumping breast milk & handling office calls: Vineeta Singh
","Sugar Cosmetics Co-founder and CEO Vineeta Singh, who appears on Shark Tank India, spoke to Humans of Bombay about juggling motherhood and career. ""There were times when I'd be pumping breast milk...handling office calls, all the while hoping to not wake my son up,"" she said. ""I walk into...office with...files in one hand and my baby in another,"" Vineeta added.
",entertainment
2540,"
Man says Aamir's daughter is old, has pig-like face; Sona replies 'You're frustrated'
","After singer Sona Mohapatra called Aamir Khan's daughter Ira a doll while reacting to her video on Instagram, a troll mocked Ira saying she looks old and has a pig-like face. Responding to the troll, Sona wrote, ""You're just poisoning this post by your words because you're frustrated...Go and learn some work...Don't be a loser and shame to your parents.''",entertainment
2541,"
Man crashes car into Swift's New York apartment, refuses to leave until they meet
","A man has been arrested after he allegedly crashed his car into Taylor Swift's apartment building in New York on Thursday and refused to leave until they met. While he is said to be have been drunk, he attempted to remove the building's intercom system by pulling it out. It's unclear if Swift was present at her apartment during this. ",entertainment
2542,"
Sushant's drug peddler neighbour, wanted in case linked to his death, surrenders
","The NCB has arrested late actor Sushant Singh Rajput's neighbour Sahil Shah alias Flacko in connection with a drugs case linked to his death. The 31-year-old, who's reportedly a Dubai-based drug lord and was on the run for eight months, surrendered before NCB. He will be interrogated in connection to the seizure of 310 gm marijuana in April last year.",entertainment
2543,"
Actress Lana Condor gets engaged to longtime boyfriend Anthony De La Torre, shares pics
","Actress Lana Condor, who has worked in films like 'X-Men: Apocalypse' and Netflix's romantic-comedy series of films 'To All the Boys', got engaged to her longtime boyfriend, musician Anthony De La Torre. Sharing pictures on Instagram, she wrote, ""I consider myself the absolute luckiest woman alive...Aside from my father, without a doubt, you are the greatest man in the world.""",entertainment
2544,"
Boney shares old pic with Waheeda, Kumar Gaurav from Ritu Nanda's wedding
","Producer Boney Kapoor took to Instagram to share a childhood picture of him posing with Waheeda Rehman, Kumar Gaurav and Dilip Dhawan. Sharing the picture, Boney revealed that it was clicked at Raj Kapoor's daughter Ritu Nanda's wedding reception in 1969. ""Standing next to [Waheeda] in black suit is me, next is Dilip, next to him is Gaurav,"" he wrote. ",entertainment
2545,"
Will play diverse roles this year: Arjun Kapoor
","Actor Arjun Kapoor has said the audience will see him playing diverse roles in the films slated to release this year. ""The fact that I can now...have hardcore films like 'Ek Villain 2' and...also have projects like 'The Lady Killer' and 'Kuttey' means that filmmakers...believe that I can straddle both spectrums of films,"" said Arjun.",entertainment
2546,"
Puneeth performed all stunts himself in 'James': Action director 
","Late actor Puneeth Rajkumar performed all stunts on his own in his last film 'James', his action director Ravi Varma has revealed. ""It'll be an unforgettable experience on the big screen,"" Varma said while replying to a tweet. A report said Puneeth had completed the entire shooting of the film before his sudden demise except for one action sequence. ",entertainment
2547,"
I'm not comfortable with bold scenes, don't want to hurt my husband: Ankita
","Ankita Lokhande said her husband Vicky Jain has no problem with her taking up any bold roles. The actress, however, added she's not comfortable with such roles. ""I don't want to do it or hurt him,"" she said, adding, ""I always see it like this that if he's doing something for me...I also need to take care of his emotions.""  ",entertainment
2548,"
Hrithik not doing 'Pathan', Katrina to reprise role from 'Tiger': Reports
","Hrithik Roshan will not make a cameo appearance in Shah Rukh Khan's upcoming film 'Pathan', as per reports. It was earlier reported that Hrithik will portray Major Kabir from his 2019 film 'War'. Meanwhile, Katrina Kaif will reprise her role as Zoya from 'Ek Tha Tiger' franchise in 'Pathan', reports stated. It'll also feature Salman Khan in a cameo role. ",entertainment
2549,"
Was in open relationship with Luke Wilson: Drew Barrymore 
","Actress Drew Barrymore has said she was previously in an open relationship with actor Luke Wilson. During an episode of 'The Drew Barrymore Show', the actress chatted with Kate Hudson about their younger days. ""It's so fun because when you’re young, you’re like 'It’s low stakes'...we’re playing, acting, hanging out,"" Barrymore said.  ",entertainment
2550,"
If I don't post, who will: Ankita on being trolled for 'oversharing' wedding pics
","Actress Ankita Lokhande in a recent interview responded to people who trolled her for sharing too many posts about her wedding on social media. ""It was my wedding if I don't post, who will?"" she said. Ankita added that there are few users who are just jealous and negative and can never be happy for others. ",entertainment
2551,"
Jason Momoa joins Vin Diesel in 'Fast & Furious 10'
","Jason Momoa has signed on to star in 'Fast & Furious 10', the upcoming instalment in the 'Fast & Furious' franchise. The actor will reportedly play the role of an antagonist in the forthcoming project. Jason will be seen sharing screen space with Vin Diesel, Michelle Rodriguez, Tyrese Gibson and Ludacris. The film is expected to release in May 2023. ",entertainment
2552,"
Growing old but want to make 'Hellboy 3' for fans: Ron Perlman
","Ron Perlman has said despite his old age, he would like to collaborate with director Guillermo del Toro for 'Hellboy 3'. ""Am I eager to do Hellboy 3? No, I'm 71...years old,"" Perlman said. ""[But] we owe this to the fans, and we should give it to them because it would be an epic conclusion,"" a report quoting Perlman said. ",entertainment
2553,"
'Gehraiyaan' doesn't glorify infidelity: Ananya 
","Actress Ananya Panday, who will be next seen in 'Gehraiyaan', has said the film does not glorify infidelity. ""We aren't endorsing...infidelity, we're simply observing how four people would behave in a certain situation. But everyone will have a different opinion on it,"" she said. Talking about love, Ananya said she realised it was a lot about communication and friendship.",entertainment
2554,"
Jason Momoa reportedly living in ₹5 cr-van after split with Lisa Bonet, pics surface
","Actor Jason Momoa is said to be living in a $750,000 (approximately ₹5 crore) Ford RV parked in a friend’s yard located near the house where his two kids reside. Several pictures of him near in the van have surfaced online. In January, the actor announced his split with Lisa Bonet, after 17 years of being together as a couple. 
",entertainment
2555,"
Raveena refutes rumours about rivalry with Shilpa, Kajol, Karisma
","Raveena Tandon in an interview said that there was no rivalry between her, Shilpa Shetty, Karisma Kapoor and Kajol. ""Between us, there was never any cut-throat, political rivalry. Nobody played dirty politics,"" she told Siddharth Kannan in the interview. Raveena added that, however, there were a few who played 'dirty games' and indulged in 'dirty gossip'.
",entertainment
2556,"
Janhvi in talks to star opposite Jr NTR in Buchi Babu's film: Reports
","Janhvi Kapoor is reportedly in talks to play the female lead in an upcoming film starring Jr NTR. According to reports, it'll be directed by Buchi Babu. The project will be bankrolled by Mythri Movie Makers and they're doing their best to bring Janhvi on board, reports stated. Janhvi will also be seen in 'Mr. & Mrs. Mahi' and 'Mili'. ",entertainment
2557,"
'Agents of S.H.I.E.L.D.' actor Vachik dies of COVID complications
","Vachik Mangassarian, known for his roles in 'NCIS: Los Angeles' and 'Marvel's Agents of S.H.I.E.L.D.', has passed away at the age of 78. His representatives at McCaffrey Talent Management told Deadline that he died of complications from COVID-19. Vachik also appeared in the shows 'Intelligence', 'The Mentalist' and 'NYPD Blue'.",entertainment
2558,"
It's emotionally hard: Shivarajkumar on dubbing for brother Puneeth's portion
","Actor Shivarajkumar, brother of late actor Puneeth Rajkumar, is dubbing for his portions in his last film 'James'. Sharing his experience, he said, ""I tried to dub for a few scenes, but it's emotionally hard for me to watch him while doing so."" ""I need to see how it will turn out and whether people will accept it,"" Shivarajkumar added. ",entertainment
2559,"
Opposed to mandatory vaccines, attended protest: Evangeline Lilly
","Actress Evangeline Lilly has said she attended a protest in Washington DC in support of ""bodily sovereignty"" during the past weekend. She said she was opposed to government-mandated vaccine policies. ""I believe nobody should ever be forced to inject their body with anything, against their will,"" Lilly wrote on Instagram.",entertainment
2560,"
Can't take your blessings: COVID-19 +ve Chiranjeevi to mom on her b'day
","Chiranjeevi, who recently tested positive for COVID-19, took to Twitter on Saturday to wish his mother on her birthday. Sharing a picture of his mother, he wrote, ""As I'm in quarantine and can't take your blessings...I'm expressing my wishes here."" ""I pray to God that your blessings be upon me not only for this life but also for...next,"" Chiranjeevi added. ",entertainment
2561,"
Being in Salman's shadow has its advantages & disadvantages: Iulia
","Singer Iulia Vantur said in an interview that being in Salman Khan's 'shadow' has its advantages and disadvantages. ""The visibility is there, and it helps a lot,"" she said. ""But in the end, you've to put extra effort...for people to know you for your work and as Iulia, and not as someone who's associated with another person,"" Iulia added. ",entertainment
2562,"
Shweta Tiwari's photos burnt in MP over her 'God is taking size of my bra' remark
","Members of Sanskriti Bachao Manch protested against television actress Shweta Tiwari's remark on God, wherein she said, ""God is taking size of my bra"" during an event in Bhopal, MP. The members of the manch burnt photographs of the actress and demanded an apology from her. They also demanded that a case should be registered against the actress.",entertainment
2563,"
People made fun when I came in Mercedes, Hrithik in Maruti: Ameesha on 'Kaho Naa...'
","Actress Ameesha Patel said that people used to make fun when she would come to 'Kaho Naa... Pyaar Hai' sets in Mercedes and Hrithik Roshan would come in Maruti. She added, ""I was portrayed as arrogant and snobbish and this typical south Bombay rich brat."" She further said, ""There was nothing to show off. That was my upbringing.""",entertainment
2564,"
Pictures from Mouni Roy's Bengali wedding ceremony surface online
","Photos from actress Mouni Roy's Bengali wedding ceremony with entrepreneur Suraj Nambiar have surfaced online. The actress can be seen dressed in a red attire for the Bengali wedding ceremony. Earlier today, she got married to Nambiar in Goa as per Malayali rituals. Sharing pictures, Mouni had written, ""Hand in hand, blessed by family & friends, We're married.""",entertainment
2565,"
Actress Mouni Roy shares first pics from her Bengali wedding ceremony in Goa
",Actress Mouni Roy took to Instagram to share first pictures from her Bengali wedding ceremony. Mouni tied the knot with her longtime businessman-boyfriend Suraj Nambiar in Goa on Thursday. The couple had a wedding ceremony with Malayali rituals in the morning and a Bengali wedding ceremony in the evening. Mouni hails from Cooch Behar in West Bengal.,entertainment
2566,"
I'm a believer of 'Bhagwan' myself: Shweta Tiwari as she apologises over 'bra' remark
","Shweta Tiwari has apologised following the controversy over her 'God is taking size of my bra' remark. ""When put in context, one will understand that the statement...was in context with [colleague] Sourabh Raj Jain's popular role of a deity,"" she said. ""As...a staunch believer of 'Bhagwan' myself, there's no way I'd intentionally or unintentionally...hurt sentiments by and large,"" Shweta added.",entertainment
2567,"
The news quoting my statement about Samantha & Naga Chaitanya is false: Nagarjuna
","After several reports said Nagarjuna has broken his silence over Naga Chaitanya and Samantha Ruth Prabhu's divorce, the actor refuted the reports. ""The news...quoting my statement...is completely false and absolute nonsense!! I request media friends to please refrain from posting rumours as news,"" he tweeted. Nagarjuna was quoted as saying that it was Samantha who had asked for divorce.",entertainment
2568,"
FIR filed against actress Shweta Tiwari over her 'God is taking size of my bra' remark
","An FIR has been filed against actress Shweta Tiwari for hurting religious sentiments after she said ""God is taking size of my bra"" during an event in Bhopal. Earlier, Madhya Pradesh Home Minister Dr Narottam Mishra criticised Tiwari and had asked police to submit a report. Tiwari was in the city for the event associated with a web show.",entertainment
2569,"
Sonam's husband Anand complains about e-commerce brand, says he had 'horrible experience'
","Sonam Kapoor's husband Anand Ahuja complained about an e-commerce brand on Twitter after a ""horrible experience"". Sonam re-tweeted Anand's tweet and said, ""Terrible customer service is shameful."" After the company apologised and asked Anand to contact their Customer Service Specialists, Anand wrote, ""Have been trying to resolve with email CS for 7+ days and spent 2hrs with chat CS yesterday.""",entertainment
2570,"
When Shweta said god, she meant Sourabh who plays bra fitter in their web series: Salil
","Actor Salil Acharya, who was present at the event when actress Shweta Tiwari made the 'God is taking size of my bra' remark, said that Shweta's statement has been taken out of context. He added that when Shweta said god, she meant actor Sourabh Raaj Jain, who plays a bra fitter in the web series they were promoting.",entertainment
2571,"
Disgusting: Gauahar on Tejasswi age-shaming Shamita in Bigg Boss
","Actress Gauahar Khan on Thursday criticised Bigg Boss 15 contestant Tejasswi Prakash for age-shaming Shamita Shetty on the show calling it disgusting behaviour. She tweeted, ""Calling someone aunty is still proof of your insecurity but chadh gayi uspe (she climbed on him) is sheer filth of someone's mindset."" Earlier, actress Bipasha Basu had said Tejasswi age-shaming Shamita is ""beyond pathetic"".",entertainment
2572,"
Kapil was the first person to call when my father died: Krushna
","Comedian Krushna Abhishek has revealed that comedian Kapil Sharma was the first person to call him after his father died. ""We never had any personal issues...We were shown as rivals but that never affected our friendship,"" Krushna added. He further said that they have been together on 'The Kapil Sharma Show' for four years, adding that it's still going strong.",entertainment
2573,"
It's not fair but you can't control these things: Ahan on wedding rumours
","Actor Ahan Shetty, reacting to rumours of his wedding with Tania Shroff, said that there's no truth to the story. He added that currently, his focus is on his career. Ahan further said the news about his love life doesn't bother him. ""Having said that, sometimes, it's not fair...such articles come out, but you can't really control that,"" said Ahan. ",entertainment
2574,"
Shehnaaz Gill celebrates 29th birthday with Brahma Kumaris
",Actress Shehnaaz Gill celebrated her 29th birthday on Thursday with members of the spiritual organisation Brahma Kumaris. The actress took to Instagram Stories to share pictures of the handwritten cards she received along with a photo of her receiving a booklet from one of the sisters. Shehnaaz was reportedly introduced to the organisation by her late boyfriend actor Sidharth Shukla.,entertainment
2575,"
I don't know Kareena enough to talk ill: Ameesha on feud rumours
","Actress Ameesha Patel, responding to rumours of her feud with Kareena Kapoor, has said that she doesn't know the latter enough to talk ill about her. Kareena had reportedly called Ameesha a bad actress in 'Kaho Naa... Pyaar Hai'. ""She has certain opinions...let her be entitled to them...I don't...know whether she said it or the media escalated it,"" Ameesha added.",entertainment
2576,"
Bhagyashree's daughter Avantika to make her debut with 'Mithya'
","Actress Bhagyashree's daughter Avantika Dassani will make her acting debut with Rohan Sippy's psychological thriller-drama series 'Mithya'. Avantika in a statement said that she is ""really glad"" to start her journey with an OTT show. Avantika's brother Abhimanyu Dassani made his debut in 2018 with Vasan Bala's action-comedy film 'Mard Ko Dard Nahi Hota'. ",entertainment
2577,"
Sanya Malhotra runs to help cameraman who fell, video goes viral
","A video has gone viral on social media showing actress Sanya Malhotra running to help a cameraman who fell down while clicking her pictures. Sanya can be heard repeatedly asking the cameraman whether he is hurt and saying, ""Are you okay, sir?"" A social media user commented, ""She's really down to Earth,"" while another wrote, ""She was so concerned, respect.""",entertainment
2578,"
I think I got it right this time: Nicolas on his 5th marriage
","Hollywood actor Nicolas Cage, speaking about his fifth marriage, said, ""I'm really happily married...I know five is a lot, but I think I got it right this time."" The actor, who's now married to Riko Shibata, further said she's at the top of the list of his favourite things in life. Nicolas and Riko are expecting their first child together. ",entertainment
2579,"
Rakesh Roshan was 1st to call me after Tadap trailer release: Ahan
","Actor Ahan Shetty has said that actor-filmmaker Rakesh Roshan was the first person to call and congratulate him when the trailer of his debut film 'Tadap' was released. ""That phone call was so special coming from someone who is a legend in our industry,"" Ahan said. The actor added that Rakesh told him he had a bright future ahead.",entertainment
