,Title,Content,Category
6413,"
NCP chief Sharad Pawar to undergo gallbladder surgery
","NCP chief Sharad Pawar has been admitted to Mumbai hospital for a gallbladder surgery scheduled on Monday. Pawar, 80, had undergone an emergency endoscopy for the removal of a stone from his bile duct on March 30. On March 28, Pawar had complained of pain in his abdomen after which doctors diagnosed a stone in his gallbladder. ",politics
6414,"
Candidature of Kuldeep Sengar's wife cancelled: UP BJP chief
","UP BJP chief Swatantra Dev Singh on Sunday said the candidature of Sangeeta Sengar, wife of former BJP MLA Kuldeep Singh Sengar who is a convict in the 2018 Unnao rape case, has been cancelled. Her name was on the list of candidates for the UP panchayat polls. Sangeeta had become the Zila Panchayat chairman from Unnao in 2016.",politics
6415,"
Tibetans in 26 nations cast votes for Dharamshala-based parliament-in-exile
","Tibetans living in 26 countries on Sunday voted for the final phase of the general election for the Dharamshala-based parliament-in-exile to elect the next President. Forty-five members of the Central Tibetan Administration will also be elected by the voters, the CEC of the Tibetan election commission said. There are around 1.3 lakh Tibetans living in exile across the globe.",politics
6416,"
Andhra CM cancels Tirupati bypoll campaign, cites rising COVID cases
","Andhra Pradesh Chief Minister YS Jagan Mohan Reddy has cancelled his Tirupati Lok Sabha bypoll campaign, scheduled for April 14. Alarmed over the rising COVID-19 cases across the state, the Chief Minister said there was a big risk of coronavirus spreading as his meetings would attract a large number of people. The state reported 3,309 new infections on Saturday. ",politics
6417,"
Those responsible for managing COVID-19, lying in other states: Akhilesh
","Samajwadi Party chief Akhilesh Yadav hit out at UP CM Yogi Adityanath on Saturday, saying that those responsible for managing the COVID-19 crisis are ""lying while campaigning in other states"". ""Can someone imagine...instead of [COVID-19 vaccine] people were given the anti-rabies vaccine? Nothing can be worse,"" he said. ""For [BJP government], elections are important, not human lives,"" he added.",politics
6418,"
Treating doctors dealing with COVID-19 rudely is shameful: Chouhan
","Madhya Pradesh CM Shivraj Singh Chouhan said on Saturday that he was ""saddened"" by an incident in which a doctor resigned after few Congress leaders shouted at him following a patient's death. He also said that it was ""very shameful"" how people treated doctors and staff and created ""ruckus"", adding, ""Our 'Corona Warriors' are constantly putting their lives at stake.""",politics
6419,"
Rename Model Code of Conduct as Modi Code of Conduct: Mamata to ECI
","West Bengal CM Mamata Banerjee said the Election Commission of India (ECI) should rename the Model Code of Conduct as ""Modi Code of Conduct"". Her statement comes after the ECI on Saturday barred entry of political leaders in Cooch Behar for the next 72 hours, following the violence that took the lives of four people during polling. ",politics
6420,"
BSP demands judicial inquiry into Cooch Behar firing incident
","BSP National Spokesperson Sudhindra Bhadoria has demanded a judicial inquiry into the firing incident that took place in West Bengal's Cooch Behar during the fourth phase of Assembly polls on Saturday. ""It's a matter of great concern that the polls in West Bengal are turning violent. Violence has no place in a democracy...There should be an impartial inquiry,"" Bhadoria said.",politics
6421,"
Mamata's advice instigated people to attack CISF in Sitalkuchi: Shah
","Union Home Minister Amit Shah on Sunday alleged that West Bengal CM Mamata Banerjee's advice to gherao central forces instigated people to attack CISF in Cooch Behar's Sitalkuchi that led to the death of four people in firing by security personnel. After a roadshow in the state's Nadia, Shah said Banerjee was doing appeasement politics even in case of deaths.",politics
6422,"
BJP seeks EC action over TMC leader's 'scheduled caste voters' remark
","The BJP on Sunday urged the Election Commission to take action against TMC leader Sujata Mondal Khan for allegedly making disparaging remarks against scheduled castes by likening them to beggars. It is utterly ""shameful and disgraceful"" that such statements are being openly made by TMC leadership to create enmity and hatred between different social classes in West Bengal, BJP said. ",politics
6423,"
Expel TMC's Sujata Mondal for remark on Dalits: Shah to Mamata 
","A day after TMC leader Sujata Mondal allegedly called Dalits ""beggars by nature"", Union Home Minister Amit Shah on Sunday challenged West Bengal Chief Minister to expel the TMC leader. He also asserted that Mamata Banerjee is against the Citizenship (Amendment) Act because Dalit refugees will get citizenship in India, adding that only BJP can stop infiltrators. ",politics
6424,"
Centre is polarising state to win polls: West Bengal minister
","West Bengal minister Firhad Hakim said Union Home Minister Amit Shah is behind the firing incident in Cooch Behar on Saturday, adding that the Centre is polarising the state to win the election. He was responding to West Bengal BJP chief Dilip Ghosh's demand to ban incumbent CM Mamata Banerjee's political campaign following the firing incident. ",politics
6425,"
Except for Cooch Behar firing, WB polls held peacefully so far: Shah
","Union Home Minister Amit Shah, while referring to the firing incident that took place in West Bengal's Cooch Behar during Assembly polls, said on Sunday, ""Except for this one incident, elections in West Bengal have been conducted peacefully so far."" ""I promise that after BJP comes to power here, political and poll-related violence will end in Bengal,"" Shah added.",politics
6426,"
Tamil Nadu Congress candidate Madhava Rao dies of COVID-19
","Congress party's Srivilliputhur constituency candidate in the Tamil Nadu Assembly polls, PSW Madhava Rao, died on Sunday due to COVID-19 complications. While polls were held on April 6, the counting of votes is scheduled on May 2. In case the Congress nominee emerges victorious, Srivilliputhur segment will face a bypoll later.",politics
6427,"
YSRCP writes to EC against TDP ahead of Tirupati bypoll
","The YSR Congress on Sunday wrote to EC accusing Telugu Desam Party (TDP) of distributing pamphlets that made false allegations against ruling YSRCP ahead of Tirupati Lok Sabha by-election. The disputed pamphlet alleges that YSRCP has pawned special category status demand for Andhra Pradesh in exchange for relief from 'case', referring to disproportionate assets case against CM Jagan Mohan Reddy.",politics
6428,"
200 kg of jalebi, 1,050 samosas to be given to voters seized in UP
","Police seized 200 kilograms of jalebi and 1,050 samosas cooked for distribution among voters by a gram panchayat candidate from Hasanganj in Uttar Pradesh's Unnao on Saturday. Ten people were arrested and case was registered over violation of coronavirus norms and Model Code of Conduct, police said. UP panchayat polls will be held in four phases starting from April 15.",politics
6429,"
Cooch Behar killings were genocide, will observe black day: WB CM
","West Bengal CM Mamata Banerjee, while referring to the killing of four TMC workers allegedly by CISF personnel in Cooch Behar on Saturday, said, ""It is genocide. We've decided to observe today (Sunday) as a black day."" ""The forces fired on them directly. The CISF is trained to provide security to industries and not to control a mob,"" Mamata added.",politics
6430,"
Incompetent govt with incompetent PM, HM: Mamata Banerjee
","West Bengal CM Mamata Banerjee has called the Prime Minister and Home Minister of the country ""incompetent"" as the TMC alleged that its four workers were killed in firing by the central forces in Cooch Behar during the fourth phase of polling on Saturday. ""You get people killed by central forces and later issue them a clean chit,"" she added. ",politics
6431,"
Won't let Haryana CM enter Badauli village on April 14: Tikait
","Farmer leader Rakesh Tikait on Sunday said he will not allow Haryana CM Manohar Lal Khattar to enter Badauli village. Khattar is scheduled to unveil a statue of BR Ambedkar on April 14 in the village. ""We are not against Baba Saheb's statue, we are against Khattar...as long as our protest is on we are against the CM,"" said Tikait.",politics
6432,"
Something covered up: Nawab Malik on politicians' ban in Cooch Behar
","Maharashtra Cabinet Minister Nawab Malik has said the way politicians were banned by the Election Commission from visiting West Bengal's Sitalkuchi after the firing incident in Cooch Behar, suggests that something is being covered up. He added, ""Polls are being held under the supervision of all the central agencies...and still if such things are happening, the accountability must be fixed.""",politics
6433,"
Ready to resign if people of WB ask me: Shah on Cooch Behar firing
","Union Home Minister Amit Shah on Sunday said he was ready to resign from his post over the Cooch Behar firing only if people of West Bengal asked him. ""I am ready...with my head bowed. But Mamata will have to quit the CM's post on May 2,"" Shah said. CM Mamata Banerjee had asked for Shah's resignation over the incident.",politics
6434,"
Assam regional party urges EC to videograph counting process
","The Anchalik Gana Morcha, a constituent of Congress-led alliance in Assam, on Sunday urged Election Commission to videograph the May 2 counting of Assembly elections in the state. The party said videography of the counting will ensure transparency in the counting process and there will be no scope for any party or individual to raise any grievance in counting process.",politics
6435,"
Jyotiraditya Scindia to campaign for Rajasthan bypolls on April 11
","In his first visit to Rajasthan since joining BJP in 2020, Jyotiraditya Scindia will commence campaigning for April 17 bypoll in Sahada in Bhilwara district. Bypolls will also be held in Sujangarh (Churu district) and Rajsamand on April 17. Sujangarh and Sahada were held by the Congress while Rajsamand was with the BJP.",politics
6436,"
Rhetoric & hyperbole: Chidambaram on Tika Utsav, vaccine management
","Senior Congress leader P Chidambaram said PM Narendra Modi's call to CMs to organise a 'Tika Utsav is nothing but ""rhetoric and hyperbole"" to cover up the way the Centre has ""messed up"" management of the production and supply sides of the COVID-19 vaccines. Meanwhile, Congress President Sonia Gandhi said the Centre allowed a shortage of vaccines in India. ",politics
6437,"
New party TIPRA wins 18 seats in Tripura tribal council polls; BJP wins 9
","The BJP on Saturday won nine seats in the tribal council polls in Tripura, where the party rules in alliance with the Indigenous People's Front of Tripura. The crucial polls were swept by a new outfit TIPRA, that won 18 of the 28 seats. TIPRA is headed by Pradyot Manikya Deb Barman, who resigned as state Congress chief in September.",politics
6438,"
Centre couldn't control pandemic, farmers' issue: Rahul Gandhi
","Criticising the central government, Congress leader Rahul Gandhi said the Centre could neither control the COVID-19 pandemic nor address the problems of farmers and labourers. Rahul's remarks come against the backdrop when India reported more than 1.52 lakh new COVID-19 cases on Sunday. This is the fifth consecutive day when over one lakh cases have been reported in the country. ",politics
6439,"
Mamata blames CRPF for Cooch Behar shooting; CRPF denies involvement
","Bengal CM Mamata Banerjee has accused CRPF of killing four persons who were shot dead in the Sitalkuchi constituency in Cooch Behar district. CRPF denied the allegations and said, ""CRPF component was neither deployed at the said booth nor involved in the incident in any way."" EC earlier issued notice to Mamata over remarks on central forces on poll duty.",politics
6440,"
Fired as mob of 150 people manhandled polling staff: CISF on Bengal shooting
","CISF has issued a statement after a shooting outside a polling booth in Bengal's Cooch Behar led to the deaths of four people. Saying that personnel fired in self-defence, CISF claimed that a mob of around 150 people manhandled polling staff and some even tried to snatch weapons from personnel. Five-six 'miscreants' sustained fatal injuries in the firing, it added.",politics
6441,"
CISF personnel fired to save their lives, govt property: EC on Bengal shooting
","Issuing a statement on shooting by CISF personnel outside a polling booth in Bengal's Cooch Behar that led to four deaths, EC said that personnel first fired in the air to disperse an ""unruly mob"". ""However, it didn't deter the mob. Faced with no other alternative, to save their lives and government property...the CISF personnel opened fire,"" it added.",politics
6442,"
Election Commission adjourns voting in WB polling station after 4 killed
","The Election Commission on Saturday adjourned voting in PS 125 in Cooch Behar's Sitalkuchi after a clash between political workers and subsequent firing allegedly by central forces led to the death of four people. The Commission has sought detailed reports from Observers and CEO by 5 pm, ANI reported. Central forces allegedly fired after coming under attack.",politics
6443,"
Election Commission directs re-polling at 4 polling stations in Assam on April 20
","The Election Commission of India has announced that re-polling will be conducted at four polling stations in Ratabari, Sonai and Haflong Assembly constituencies in Assam on April 20. The commission declared void, the votes cast at these stations on April 1. The polled EVM of Ratabari's Indira MV School was found being transported in personal vehicle of a BJP candidate.",politics
6444,"
Urge EC to take strict action: PM after 5 killed during Bengal polling
","Prime Minister Narendra Modi has urged the Election Commission to take strict action against the accused after five people were shot dead in separate incidents during polling in West Bengal's Cooch Behar. ""My sympathies are with the families of those who died. I condole their demise...Didi [Mamata Banerjee] and her goons are perturbed, seeing...people's support for BJP,"" the PM added.",politics
6445,"
Kerala Lok Ayukta accuses Minister KT Jaleel of nepotism
","The Kerala Lok Ayukta on Friday accused the Higher Education Minister KT Jaleel of nepotism for appointing a family member in Kerala State Minorities Development Finance Corporation (KSMDFC). In a report to CM Pinarayi Vijayan, it stated that Jaleel “changed the qualification for the post of the general manager in KSMDFC to make his second cousin eligible for the post.”",politics
6446,"
Fewer cases of love jihad here as it is land of gods: U'khand CM 
","Uttarakhand Chief Minister Tirath Singh Rawat on Friday said their state has ""fewer cases of love jihad as the state is 'devbhumi' (land of gods)"" and has the blessings of saints. Rawat added that ""he is concerned about the issue and will take some steps into this."" Rawat was speaking at a meeting with VHP leaders and saints in Haridwar. ",politics
6447,"
COVID-19 hits poor, disadvantaged people hardest: Rahul at Cong meet
","Congress leader Rahul Gandhi on Saturday expressed concern over the COVID-19 situation and said the ""virus attacks the poorest and disadvantaged the hardest"". He urged the government to look at new mutations of COVID-19 and demanded basic income support from the Centre. He made the remarks during a virtual meeting of CMs of Congress-ruled states to review the COVID-19 situation.",politics
6448,"
Govt mismanaged COVID-19 by exporting vaccine: Sonia at Cong meet
","Congress interim chief Sonia Gandhi on Saturday held a virtual meeting with CMs of Congress-ruled states to review the COVID-19 situation. During the meeting, she slammed the Centre for its vaccine management and claimed, ""The Modi government has mismanaged the situation...exported vaccine and allowed a shortage...in India."" Gandhi said the priority should be to ""test, track and vaccinate"".",politics
6449,"
Ex-Congress members Anjali Rai, Ravinder Singh join AAP in Delhi
","Former Congress members Anjali Rai and Ravinder Singh Nirwal joined AAP on Saturday in presence of party spokesperson Raghav Chadha. Welcoming them into party-fold, Chadha said Rai and Nirwal were impressed by the policies of the AAP government and the ""Kejriwal model of development"". ""AAP will positively benefit from their years of experience and the work they've done,"" he said.",politics
6450,"
PM criticises TMC leader over remark on Scheduled Caste voters
","PM Narendra Modi has reacted to a video clip of TMC candidate Sujata Mondal in which she is heard saying ""Scheduled Caste voters are beggars by nature"". Modi said, ""The thinking of Didi and TMC leaders is coming out in the open. A video is going viral where a leader close to Didi can be seen insulting the SC community.""",politics
6451,"
CM Mamata will resign after May 2: BJP Bengal chief Dilip Ghosh
","As West Bengal CM Mamata Banerjee demanded Home Minister's resignation over firing incident in Cooch Behar, state BJP chief Dilip Ghosh said that Mamata will resign after May 2. He added, ""Amit Shah need not resign. He is the Home Minister and hence the country is safe. Free and fair elections are being held for the first time.""",politics
6452,"
Selective parts of my conversation used: Kishor on leaked audio
","Poll strategist Prashant Kishor reacted to his apparently leaked Clubhouse chat, saying that BJP should ""share the full chat instead of getting excited with selective use of parts"". BJP leader Amit Malviya shared the audio saying that Kishor had conceded that even TMC survey showed BJP winning in West Bengal Assembly polls. ""BJP won't...cross 100 in West Bengal,"" Kishor reiterated.",politics
6453,"
1 suspect in Kerala IUML worker murder case found dead
","Ratheesh Koloth, one of the suspects in the murder of Indian Union of Muslim League worker Mansur was found dead at Valayam police station limits in Kozhikode on Friday. Ratheesh was suspected to have taken his own life. Mansur (22) was killed when a group of people waylaid him and his brother Muhsin, a UDF poll agent, near their home.",politics
6454,"
Prashant Kishor made Muslims scapegoat for WB CM's failure: Owaisi 
","AIMIM chief Asaduddin Owaisi has criticised TMC's election strategist Prashant Kishor over his remarks about appeasement politics in West Bengal. Owaisi said, ""Instead of introspecting on how [CM Mamata Banerjee] allowed majoritarian communalism to take root in Bengal, [Kishor] chooses to scapegoat Muslims for her failures"". He added, “[Mamata's] poll strategist is speaking his fact-free mind.”",politics
6455,"
Never seen such a liar PM, I can give him befitting reply: Mamata
","Speaking at a press conference in Siliguri, West Bengal CM Mamata Banerjee on Saturday called PM Narendra Modi a liar. Banerjee said, ""[I've] never seen such a liar Prime Minister anywhere."" ""I am the only woman here and I am fighting the battle and doing the struggle. He knows that only I can give him a befitting reply,"" Banerjee added.",politics
6456,"
One daughter of Bengal is attacking another: BJP's Locket Chatterjee
","After BJP leader Locket Chatterjee's car was allegedly attacked in Hooghly, she said that one daughter of Bengal is attacking another in an apparent reference to CM Mamata Banerjee. Chatterjee said to the media: ""If I broke the glass of my car myself then who broke the other two press vehicles?  Did the press themselves break their own vehicles?""",politics
6457,"
Govt policies led to 2nd wave, it's allergic to good suggestions: Rahul
","Congress leader Rahul Gandhi on Saturday hit out at central government saying that its ""failed policies"" had led to the ""terrible second wave of coronavirus in the country and forced migrants to flee again"". ""But, the egoistic government is allergic to good suggestions!"" he added. It's ""necessary to put money in migrants' hands"" along with increasing vaccinations, he further said.",politics
6458,"
Home Minister Amit Shah should resign: Mamata on Cooch Behar firing 
","West Bengal CM Mamata Banerjee has sought Home Minister Amit Shah's resignation after CISF personnel allegedly opened fire, killing four people in West Bengal's Cooch Behar district on Saturday. Reports said that locals ""attempted to snatch their rifles"" outside a polling booth. ""We have sought a report from the micro-observer as soon as possible,"" an election official reportedly said.",politics
6459,"
BJP criticises temple priest for equating Andhra CM to Lord Vishnu
","BJP state president Somu Veerraju has criticised Tirumala Tirupati Devasthanams chief priest AV Ramana Deekshitulu for indirectly hailing Andhra Pradesh CM Jagan Mohan Reddy as one among the 'Trimurthis'. ""It is an irresponsible and insensitive statement by the chief priest of Tirupati Balaji temple. It's an insult to millions of devotees of Lord Vishnu,"" he said.",politics
6460,"
Andhra CM's sister YS Sharmila to launch her own party in T'gana
","Andhra Pradesh CM Jagan Mohan Reddy's sister YS Sharmila has announced her entry into politics, and said that she will launch her own party in Telangana. The party will be launched on July 8, which is ex-Andhra CM and her father YS Rajasekhara Reddy's birth anniversary. The announcement was made in a public meeting in Khammam after a car rally.",politics
6461,"
Kerala Speaker interrogated by Customs in dollar smuggling case
","Kerala Assembly Speaker P Sreeramakrishnan was interrogated by the Customs Department on Saturday in the dollar smuggling case. The questioning reportedly took place at the Speaker's official residence in Thiruvananthapuram. The Speaker is being interrogated based on statements by Swapna Suresh and Sarith, both accused in the gold and dollar smuggling cases.",politics
6462,"
EC should be held responsible: Chidambaram on WB firing incident
","Commenting on the firing incident in West Bengal's Cooch Behar during the fourth phase of polling, Congress leader P Chidambaram blamed the Election Commission. ""I cannot recall in recent years any case of police firing on voting day during elections resulting in 4 deaths... The EC should be held responsible because it has made large scale transfers..."" he tweeted.",politics
6463,"
NHRC issues notice on COVID-19 violations in poll-bound states
","The National Human Rights Commission has sought an Action Taken Report (ATR) from the Chief Election Commissioner and the Union Home Secretary over alleged COVID-19 guidelines' violations in poll-bound states. NHRC sought a report from both the authorities within four weeks. The NHRC has sought the report on the petition filed by human rights lawyer and SC advocate, Radhakanta Tripathy.",politics
6464,"
15 votes registered on VVPAT carried on bike in Chennai: TN EC
","Days after a Chennai Corporation official was found carrying a VVPAT machine on his motorbike, Tamil Nadu Chief Electoral Officer (CEO) Satyabrata Sahoo said the machine had 15 votes in it and was used for 50 minutes on April 6. The DMK and Congress had expressed their outrage over the incident and demanded that repolling be conducted.",politics
6465,"
BJP MP Locket Chatterjee allegedly attacked in Bengal's Hooghly
","Amidst the ongoing polling for the fourth phase of the West Bengal Assembly elections on Saturday, BJP MP Locket Chatterjee was allegedly attacked in Hooghly, reports stated. Chatterjee reportedly spoke to an Election Commission official saying that she was attacked by locals at polling booth number 66 in Chinsurah. She also reportedly demanded that additional forces be sent to Chinsurah.",politics
6466,"
4 dead as central forces open fire after coming under attack during WB polling
","Four people have been killed after Central Armed Police Forces (CAPF) personnel allegedly opened fire after they came under attack during polling in West Bengal's Cooch Behar. Four others received injuries in the incident. Earlier, a first-time voter was shot dead by unidentified persons outside a polling booth in Cooch Behar's Sitalkuchi.",politics
6467,"
EC removes Mamata Banerjee's security officer ahead of 4th phase of polls
","The Election Commission of India has removed Bengal Chief Minister Mamata Banerjee's security officer Ashok Chakraborty, ahead of the fourth phase of the West Bengal Assembly Elections scheduled for Saturday. The government said in a notification that Chakraborty is to be removed from his post with ""immediate effect"" in accordance with the Election Commission's directions.",politics
6468,"
Many Cong-AIUDF candidates moved to Jaipur over horse-trading fears
","The Congress-AIUDF poll alliance in Assam has shifted around 20 of its candidates to a hotel in Rajasthan's Jaipur fearing 'horse-trading'. Mahesh Joshi, Congress's chief whip in the Rajasthan Assembly said that Congress will bear the expenses of the people travelling to Rajasthan. AIUDF chief Badruddin Ajmal said his party hasn't been approached by BJP yet ""but it certainly will"".",politics
6469,"
First-time voter shot dead, bombs hurled outside polling booth in West Bengal
","A first-time voter was shot dead by unidentified persons outside a polling booth in West Bengal's Cooch Behar on Saturday, police said. While, TMC alleged that BJP was behind the killing, BJP claimed deceased was its polling agent and blamed TMC. The incident triggered a clash between TMC and BJP supporters and bombs were hurled outside the booth, police added.",politics
6470,"
Ex-J&K CM Omar Abdullah tests COVID-19 positive; says 'did my best to dodge it'
","National Conference leader and former J&K CM Omar Abdullah on Friday said he has tested positive for COVID-19, weeks after his father Farooq Abdullah tested positive for the virus. ""For a year I did my best to dodge this damn virus but it's finally caught up with me,"" said Omar, adding, ""I'm completely asymptomatic...I'm self-isolating at home.""",politics
6471,"
We like our Romeos: Mahua on Yogi's 'anti-Romeo squads in WB' remark
","After Uttar Pradesh CM Yogi Adityanath said that BJP will create UP-like anti-Romeo squads in West Bengal, TMC MP Mahua Moitra said, ""We like our Romeos."" Mahua tweeted, ""Latest from Ajay Bisht aka YogiCM: ""Anti-Romeo squads in Bengal if BJP is voted in""...Gudduji- Unlike your ilk...Bengalis are lovers at heart! We like our music, our poetry...and yes, our Romeos too!""",politics
6472,"
UP poll candidates stick posters on stray dogs for campaigning; pic surfaces
","At least two candidates for Panchayat polls in Uttar Pradesh have allegedly pasted their posters on stray dogs for campaigning. A picture of a dog with a poster stuck on it has also surfaced on social media. Several animal rights activists have criticised the move, with one of them demanding police action against candidates resorting to this method of electioneering.",politics
6473,"
Will speak about CRPF till it stops working for BJP: Mamata
","West Bengal CM Mamata Banerjee said that she will continue speaking about CRPF till it stops working for BJP. ""Will salute the force, once it does. I don't care anything about your (Election Commission) show-cause notices,"" she added. This comes after EC sent her a notice asking to explain her statement wherein Mamata allegedly asked people to ""gherao"" CRPF personnel.",politics
6474,"
Why hasn't Rahul Gandhi taken the vaccine yet?: Ravi Shankar Prasad
","After Congress leader Rahul Gandhi wrote to PM Narendra Modi over vaccine shortage, Union Minister Ravi Shankar Prasad responded to him. “India isn't facing vaccine starvation but Shri Gandhi is facing attention starvation. Why hasn't he taken the vaccine?” tweeted Prasad. He further asked if Rahul had taken the vaccine in a foreign country but ""doesn't want to disclose it.""",politics
6475,"
Voting begins for phase 4 of Assembly elections in West Bengal
","Voting for the fourth phase of elections in West Bengal is underway in 44 constituencies spread over Howrah (Part II), South 24 Parganas (Part III), Hooghly (Part II) districts in south Bengal and in north Bengal's Alipurduar and Cooch Behar districts. Union Minister Babul Supriyo and West Bengal ministers Partha Chatterjee and Arup Biswas are among the candidates contesting today.",politics
6476,"
BJP leader shares chat, says TMC poll strategist admits BJP is winning
","BJP leader Amit Malviya on Saturday shared a chat wherein he said that Mamata Banerjee's poll strategist, Prashant Kishor, conceded in a public chat on Clubhouse that even TMC survey shows that BJP is winning the West Bengal Assembly polls. ""There is anti-incumbency against TMC, polarisation is a reality...says Mamata's strategist in an open chat,"" he added.",politics
6477,"
Won't hesitate to ban rallies: EC warns parties for not following COVID-19 rules
","The Election Commission (EC) has issued a warning to political parties over their ""laxity"" in following COVID-19 guidelines during campaign rallies. EC said it won't hesitate to ban political parties from holding rallies in case the situation does not improve. It further said that ""norms of social distancing and wearing of masks have been flouted"" during rallies.",politics
6478,"
SC dismisses plea for probe into 'attack' on Mamata in Nandigram
",The Supreme Court has refused to entertain a petition seeking direction for an investigation into West Bengal's Nandigram incident wherein CM Mamata Banerjee was allegedly attacked and had injured her leg. The court asked the petitioner to approach Calcutta High Court. The petition had claimed the attack on a Constitutional functionary should be investigated by an independent agency like CBI.,politics
6479,"
Jaya Bachchan pushes off man trying to take selfie with her during rally
","A video showing Jaya Bachchan pushing off a man during a rally in West Bengal has gone viral on social media. Twitter users criticised her for the act and tweeted, ""Rudeness is also known as Jaya Bachchan,"" and ""Not the first time Jaya Bachchan has been this rude. Sure, won't be the last time. Arrogance dripping off her!""",politics
6480,"
Kejriwal laughs, yawns during PM Modi's virtual meeting with CMs; pics go viral
","After PM Narendra Modi chaired a virtual meeting with Chief Ministers of all states and Union Territories to discuss coronavirus situation in the country, videos and pictures of Arvind Kejriwal laughing and yawning during the meeting have gone viral. Several people made memes, with one Twitter user saying, ""Arvind Kejriwal is basically all of us in a Zoom meeting.""",politics
6481,"
We'll form govt in Assam: AIUDF chief as candidates moved to Jaipur
","AIUDF chief Badruddin Ajmal on Friday asserted that the Congress-AIUDF alliance will form government in Assam. ""Those who've a habit of horse-trading will do so. Till now, BJP hasn't approached us but it certainly will,"" he said. The alliance has reportedly shifted some of its candidates to a Jaipur hotel as a ""precautionary measure"" to thwart possible attempts of horse-trading.",politics
6482,"
BJP to give 5,000 Remdesivir jabs for free to needy in Guj's Surat
","BJP Gujarat President CR Paatil announced on Friday that the party will be providing 5,000 Remdesivir injections free of cost to patients who can't afford them in Surat. The injections will be provided daily from the Surat BJP office. Majura (Surat) MLA Harsh Sanghavi thanked Paatil and said that the distribution of 1,000 jabs will start on Saturday.",politics
6483,"
Vaccine shortage not festival: Rahul on PM Modi's Tika Utsav
","In an apparent dig at PM Narendra Modi's call to observe 'Tika Utsav' (vaccination festival) from April 11 to 14, Congress leader Rahul Gandhi on Friday said that vaccine shortage in the country is a serious issue and not a festival. Blaming India's vaccine export for the shortage, Rahul added that the Centre should support all states without any bias.",politics
6484,"
Rebel YSRCP MP to seek cancellation of Andhra Pradesh CM's bail
",Rebel YSRCP MP Kanumuru Raghu Rama Krishna Raju is planning to approach the CBI court again to cancel the bail of Andhra Pradesh Chief Minister Jagan Mohan Reddy. The Chief Minister who was arrested in a disproportionate assets case by the CBI was granted bail. Raju had vowed that he would not enter state until he 'unmasked' the CM.,politics
6485,"
Rahul Gandhi condoles Prince Philip's demise
","Congress leader Rahul Gandhi on Friday condoled the demise of the UK's Prince Philip, who passed away at the age of 99. ""Heartfelt condolences to Her Majesty The Queen, her family and the people of Britain on the passing of His Royal Highness The Prince Philip, Duke of Edinburgh,"" said Rahul on Twitter.",politics
6486,"
BJP protests, wants Delhi govt to buy wheat at 'promised rate'
","BJP on Thursday protested against the AAP government for buying wheat at ₹2,612 per quintal and not at the promised rate. Delhi BJP president Adesh Gupta alleged AAP is misleading farmers and not fulfilling its promise of buying farm produce at one-and-a-half times more than MSP. AAP had alleged Food Corporation of India isn't procuring wheat at MSP in Delhi.",politics
6487,"
TMC minister wears helmet, says it's to 'save forehead' from BJP
","TMC minister and candidate from Natabari constituency Rabindra Nath Ghosh arrived at a polling booth in West Bengal's Cooch Behar wearing a helmet on Saturday. On being questioned, he replied, ""During the first three phases of polling, BJP has hit foreheads of our people...we're wearing helmets to save our foreheads."" Fourth phase of polling is underway in West Bengal.",politics
6488,"
BJP workers accuse TMC 'goons' of vandalising party office in WB
","BJP workers have accused TMC ""goons"" of vandalising their party office in Basudha area of West Bengal's Durgapur on Thursday. ""They threw the articles outside the party office. If they think BJP can be stopped by such attacks then they're wrong,"" a BJP worker told ANI. Polling in Durgapur for West Bengal's Assembly elections will be held on April 26.",politics
6489,"
Is Mamata pushing people towards anarchy: Shah on CM's CRPF remark
","Union Home Minister Amit Shah, while referring to West Bengal CM Mamata Banerjee's remarks against central security forces, on Friday said, ""I have not seen such a leader or CM in my life who gives statements to 'gherao' CRPF. Is she pushing people towards anarchy?"" ""TMC's frustration is very much evident from their action and speeches,"" Shah added.",politics
6490,"
Nothing wrong in nominating Sengar's wife for panchayat polls: BJP
","After BJP's Uttar Pradesh unit gave a ticket to Sangeeta Sengar, wife of former BJP MLA Kuldeep Singh Sengar who was convicted in a rape case, BJP MP Shiv Pratap Shukla supported the party's decision. ""Sengar is in jail today...Why should his wife be punished for his crimes?"" he said. Sangeeta has been given a ticket in UP panchayat polls.",politics
6491,"
PM Modi does Hindu-Muslim every day: Mamata after getting EC notice
","After getting notice from Election Commission for allegedly seeking votes on communal grounds, West Bengal CM Mamata Banerjee accused PM Narendra Modi of dividing people along religious lines. Banerjee asked, ""How many complaints...filed against [PM]? He does Hindu-Muslim every day so why EC is not taking...action?"" ""[BJP has]...one lakh thugs in West Bengal to convert it into Gujarat,"" she added.",politics
6492,"
Explain remarks against central security forces: EC in 2nd notice to WB CM
","The Election Commission has asked West Bengal Chief Minister Mamata Banerjee to explain comments during the Bengal campaign against central security forces. During her speeches on March 28 and April 7, Mamata allegedly accused central forces of intimidating voters and urged women to hit back or surround them. This is the second notice issued to her by Election Commission.",politics
6493,"
'Serious allegations' against Anil Deshmukh, require CBI probe: Supreme Court
","Supreme Court has dismissed the pleas challenging the Bombay High Court order directing a CBI probe into corruption allegations levelled against former Maharashtra Home Minister Anil Deshmukh by former Mumbai Police Commissioner Param Bir Singh. The court said that the ""allegations are serious"", and added that the nature of allegations and persons involved requires an independent probe.",politics
